id,age,income_k,credit_score,debt_ratio,employment,education,has_house,loan_purpose,approved
TR001,29,11.4,640,0.39,full_time,high_school,yes,car,yes
TR002,42,37.6,709,0.45,self_employed,bachelor,no,business,yes
TR003,25,44.8,536,0.15,full_time,bachelor,yes,car,yes
TR004,22,12.8,557,0.66,part_time,high_school,no,travel,no
TR005,47,33.4,783,0.57,full_time,high_school,no,education,yes
TR006,43,36.5,632,0.27,full_time,high_school,no,business,yes
TR007,31,15.0,633,0.46,full_time,bachelor,yes,medical,yes
TR008,23,39.5,647,0.53,full_time,bachelor,yes,business,yes
TR009,32,8.8,595,0.51,unemployed,master,yes,business,yes
TR010,44,11.9,674,0.56,unemployed,bachelor,no,education,no
TR011,56,11.3,565,0.13,unemployed,bachelor,yes,travel,no
TR012,28,5.4,582,0.55,unemployed,bachelor,no,business,no
TR013,52,11.5,650,0.28,unemployed,master,yes,car,yes
TR014,26,17.0,635,0.61,full_time,bachelor,no,medical,no
TR015,22,16.2,825,0.41,part_time,high_school,no,medical,yes
TR016,21,5.9,615,0.23,part_time,bachelor,yes,car,yes
TR017,26,35.9,690,0.31,full_time,bachelor,yes,car,yes
TR018,21,3.7,555,0.38,student,high_school,no,travel,no
TR019,46,5.6,511,0.41,unemployed,high_school,no,car,no
TR020,19,9.7,763,0.41,student,high_school,yes,medical,no
TR021,31,34.3,564,0.68,full_time,bachelor,no,education,no
TR022,50,19.0,511,0.55,full_time,high_school,no,education,no
TR023,26,2.6,823,0.41,student,high_school,no,medical,no
TR024,56,9.9,768,0.34,unemployed,high_school,yes,education,yes
TR025,28,12.9,678,0.33,student,bachelor,yes,medical,yes
TR026,35,17.3,580,0.14,full_time,master,no,car,yes
TR027,37,7.3,726,0.83,unemployed,high_school,no,education,no
TR028,57,37.8,764,0.31,full_time,bachelor,yes,medical,yes
TR029,50,37.2,711,0.6,self_employed,high_school,yes,car,yes
TR030,43,18.3,677,0.46,full_time,high_school,yes,car,yes
TR031,38,18.2,679,0.37,full_time,bachelor,yes,medical,yes
TR032,46,7.0,543,0.62,unemployed,bachelor,no,car,no
TR033,31,45.6,532,0.26,full_time,bachelor,no,education,yes
TR034,53,41.8,656,0.64,full_time,master,no,education,yes
TR035,24,14.8,585,0.51,part_time,bachelor,no,education,yes
TR036,47,26.2,516,0.38,full_time,master,no,education,yes
TR037,45,5.2,601,0.52,unemployed,bachelor,yes,business,no
TR038,52,24.4,623,0.83,full_time,bachelor,yes,car,yes
TR039,45,39.4,723,0.22,full_time,high_school,yes,business,yes
TR040,42,12.4,673,0.58,part_time,bachelor,no,car,no
TR041,24,10.6,574,0.75,student,high_school,no,medical,no
TR042,48,27.3,544,0.72,self_employed,bachelor,yes,business,no
TR043,42,30.0,607,0.61,self_employed,bachelor,no,medical,no
TR044,47,21.2,614,0.73,full_time,bachelor,no,business,no
TR045,49,35.6,710,0.46,full_time,bachelor,yes,car,yes
TR046,50,21.9,622,0.34,full_time,bachelor,no,business,yes
TR047,38,3.1,623,0.62,unemployed,bachelor,yes,travel,no
TR048,43,29.0,570,0.43,self_employed,high_school,yes,education,yes
TR049,25,3.3,500,0.95,unemployed,high_school,no,education,no
TR050,56,21.9,835,0.66,full_time,bachelor,no,business,yes
TR051,31,6.3,684,0.54,unemployed,high_school,yes,travel,no
TR052,62,34.9,650,0.43,self_employed,bachelor,no,medical,yes
TR053,53,49.6,656,0.51,self_employed,bachelor,no,medical,yes
TR054,61,45.8,707,0.58,self_employed,bachelor,yes,car,yes
TR055,52,2.0,506,0.72,unemployed,high_school,no,business,no
TR056,45,46.5,607,0.46,self_employed,bachelor,no,car,yes
TR057,36,21.9,546,0.21,full_time,master,no,travel,no
TR058,30,36.7,611,0.79,full_time,high_school,no,car,no
TR059,55,13.4,651,0.35,full_time,bachelor,no,medical,yes
TR060,54,24.9,792,0.34,full_time,high_school,no,medical,yes
TR061,53,24.8,612,0.45,full_time,high_school,no,education,yes
TR062,27,6.5,395,0.64,unemployed,bachelor,yes,medical,no
TR063,57,32.7,769,0.5,full_time,bachelor,yes,car,yes
TR064,27,8.1,556,0.52,unemployed,bachelor,no,education,no
TR065,47,40.0,660,0.41,full_time,bachelor,yes,education,yes
TR066,43,6.0,782,0.55,unemployed,bachelor,yes,business,no
TR067,29,17.5,819,0.42,part_time,bachelor,no,medical,yes
TR068,47,45.6,675,0.51,self_employed,master,no,car,yes
TR069,28,27.2,568,0.61,full_time,bachelor,no,travel,no
TR070,43,50.8,722,0.27,self_employed,high_school,no,business,yes
TR071,21,8.1,577,0.26,unemployed,master,yes,travel,no
TR072,37,24.9,657,0.46,full_time,bachelor,no,car,yes
TR073,31,11.4,602,0.49,part_time,high_school,no,car,no
TR074,36,42.6,754,0.37,full_time,master,yes,travel,yes
TR075,28,34.8,727,0.62,full_time,phd,no,travel,no
TR076,39,8.3,679,0.55,self_employed,bachelor,no,travel,no
TR077,45,13.7,672,0.19,part_time,master,yes,car,yes
TR078,25,28.7,800,0.49,full_time,high_school,no,medical,yes
TR079,28,17.1,551,0.62,full_time,bachelor,no,education,no
TR080,58,26.2,627,0.43,full_time,bachelor,yes,travel,yes
