Square_Meters,House_Age,Distance_to_Center,Num_Bedrooms,House_Price
85,5,2.5,2,455.2
120,10,5.1,3,520.8
155,2,1.2,4,850.5
65,15,8.5,1,210.3
200,8,12.0,4,480.0
90,3,3.0,2,465.7
110,20,4.5,3,390.4
75,12,6.2,2,285.6
140,1,1.5,3,780.2
180,25,14.5,4,310.5
95,8,2.0,2,480.1
105,4,7.5,3,410.3
130,18,3.5,3,495.6
60,5,9.0,1,195.2
175,30,11.5,4,330.8
88,2,4.0,2,430.5
115,14,5.5,3,415.9
160,6,2.2,4,790.1
70,22,7.0,2,245.4
190,12,13.2,4,385.0
82,7,3.2,2,420.3
125,9,6.5,3,460.7
145,15,4.2,3,540.2
55,3,8.0,1,230.5
185,28,10.5,4,405.6
92,11,2.8,2,445.8
108,5,5.8,3,455.2
135,21,3.8,3,470.9
68,16,10.2,2,185.3
165,4,1.8,4,820.4
80,9,4.5,2,395.1
118,13,6.8,3,425.6
150,8,2.5,4,740.3
62,24,9.5,1,170.8
195,19,12.8,4,360.5
86,4,3.5,2,440.2
122,17,7.2,3,405.8
142,2,4.8,3,580.4
72,6,8.8,2,260.7
170,26,11.0,4,375.1
94,10,2.4,2,465.3
102,3,6.0,3,440.5
128,15,3.0,3,535.8
58,8,11.5,1,155.6
178,23,13.5,4,320.4
84,1,4.2,2,435.9
112,20,5.2,3,380.2
152,7,1.5,4,810.6
66,13,7.8,1,225.4
188,29,14.0,4,295.7
91,6,3.8,2,425.5
106,12,6.4,3,410.8
138,5,4.0,3,565.3
64,18,10.8,2,175.2
168,2,2.0,4,830.5
89,14,2.9,2,430.4
116,8,5.0,3,450.6
148,22,3.2,3,480.9
74,4,9.2,2,255.3
182,16,12.5,4,350.2
93,3,4.6,2,415.8
104,19,7.0,3,385.4
132,1,5.5,3,530.7
56,11,8.2,1,215.6
172,25,10.0,4,420.3
87,8,3.1,2,445.5
114,6,5.6,3,440.2
144,13,2.8,3,610.8
69,21,11.2,2,165.4
192,30,13.8,4,280.5
83,5,4.4,2,410.7
124,11,6.6,3,435.1
158,4,1.4,4,845.2
61,16,8.6,1,190.3
186,24,14.2,4,305.6
98,7,2.6,2,460.4
109,2,7.4,3,425.8
136,20,3.6,3,485.5
71,10,9.8,2,235.1
162,9,1.9,4,775.4
81,15,3.9,2,400.6
119,4,5.4,3,465.3
154,18,2.7,4,690.8
63,7,10.5,1,180.2
198,27,11.8,4,340.5
96,2,3.3,2,455.7
107,17,6.1,3,405.2
126,5,4.9,3,510.4
76,14,8.4,2,250.6
176,12,12.2,4,370.1
99,9,2.2,2,475.3
103,22,5.9,3,395.8
134,6,3.4,3,550.6
67,3,11.0,1,160.5
184,15,13.0,4,345.7
97,13,4.1,2,415.2
111,8,6.3,3,430.4
146,1,2.1,4,805.9
73,19,7.6,2,240.8
166,21,10.8,4,390.5