petal_length,petal_width,species
3.79,0.89,0
6.17,3.36,1
3.04,2.05,1
3.0,1.5,0
7.14,1.82,1
4.45,6.39,2
2.88,3.52,0
4.77,6.95,2
3.37,2.71,0
2.75,6.13,2
4.56,7.39,2
4.4,7.64,2
4.15,3.31,0
5.73,7.54,2
2.25,5.98,2
2.0,1.05,0
2.69,3.53,0
2.59,0.76,0
3.11,7.75,2
6.2,4.0,1
3.76,5.27,2
7.02,1.5,1
6.04,2.47,1
6.46,2.24,1
3.81,7.75,2
3.3,6.74,2
7.67,4.49,1
4.11,6.09,2
4.51,7.34,2
1.47,2.68,0
6.16,3.28,1
3.2,4.0,0
3.04,3.72,0
3.83,7.79,2
6.12,3.41,1
4.74,8.65,2
5.48,1.21,1
5.81,2.13,1
1.84,5.98,2
7.27,5.05,1
5.25,3.95,1
3.78,6.32,2
2.49,2.96,0
6.4,1.96,1
5.27,4.02,1
3.12,1.28,0
1.0,2.82,0
5.4,3.09,1
3.69,6.88,2
3.91,4.54,2
6.52,3.12,1
6.97,3.52,1
4.12,5.3,2
3.69,6.16,2
5.83,2.61,1
5.76,1.82,1
6.24,6.91,2
4.19,3.62,2
1.04,3.61,0
7.52,2.76,1
6.83,3.04,1
1.76,2.07,0
4.06,7.46,2
2.83,6.6,2
7.24,3.21,1
4.11,7.97,2
4.9,8.27,2
6.0,2.2,1
3.46,5.83,2
5.76,2.19,1
6.95,3.83,1
4.96,7.27,2
7.86,5.5,1
4.56,8.33,2
3.72,8.21,2
1.5,2.94,0
5.16,7.71,2
2.79,6.01,2
0.52,0.72,0
0.26,3.1,0
4.91,8.25,2
5.58,1.15,1
8.33,2.15,1
3.21,1.26,0
2.16,2.64,0
6.11,2.57,1
1.01,3.16,0
1.36,1.82,0
1.41,1.18,0
7.13,5.11,1
6.09,3.5,1
7.65,3.75,1
0.84,1.55,0
2.84,6.67,2
2.82,3.78,0
5.34,3.11,1
0.9,2.3,0
5.68,0.84,1
1.12,1.31,0
5.05,6.26,2
8.09,3.78,1
2.68,3.61,0
4.6,6.1,2
2.05,2.43,0
8.12,1.72,1
5.43,3.41,1
2.83,5.88,2
2.64,7.26,2
0.77,1.53,0
2.54,1.79,0
3.55,7.55,2
2.24,1.3,0
3.15,5.94,2
7.16,2.67,1
2.88,1.76,0
2.87,2.7,0
7.36,2.66,1
4.92,8.47,2
4.03,8.0,2
6.76,3.62,1
5.83,3.57,1
1.46,1.61,0
7.23,4.96,1
4.02,8.18,2
0.93,0.57,0
3.2,5.58,2
5.35,8.78,2
3.34,7.7,2
5.7,7.05,2
3.56,7.82,2
3.39,6.72,2
5.92,2.31,1
5.66,3.14,1
3.57,7.65,2
1.43,3.07,0
0.88,0.61,0
6.03,1.33,1
3.74,6.51,2
0.73,0.31,0
6.67,3.0,1
8.12,4.34,1
7.42,3.56,1
2.3,2.57,0
2.66,2.66,0
2.77,1.08,0
6.24,2.58,1
5.24,8.22,2
6.33,2.61,1
3.07,6.62,2
0.3,1.14,0
3.76,7.42,2
2.08,3.93,0
7.81,3.57,1
2.53,6.68,2
3.15,1.73,0
7.27,2.26,1
6.98,3.26,1
6.98,4.96,1
7.8,2.79,1
7.74,4.72,1
2.06,1.96,0
2.31,1.92,0
8.49,3.1,1
7.61,3.33,1
8.38,4.97,1
5.59,6.99,2
2.83,7.66,2
6.29,3.54,1
6.8,1.91,1
6.63,1.64,1
3.8,6.4,2
2.11,1.44,0
3.12,0.85,0
7.99,3.03,1
1.95,1.23,0
8.56,3.36,1
4.53,2.39,1
5.21,6.98,2
3.33,5.44,2
5.66,6.73,2
6.57,3.36,1
1.74,1.41,0
4.91,5.86,2
3.41,2.38,0
4.06,1.74,0
1.72,2.6,0
0.76,1.47,0
2.52,3.04,0
7.06,4.68,1
3.9,5.77,2
5.43,6.68,2
1.38,1.55,0
1.6,5.2,2
6.38,3.43,1
4.07,6.77,2
5.62,2.25,1
2.58,1.99,0
2.82,5.5,2
1.57,2.56,0
2.6,2.53,0
2.86,1.79,0
3.4,3.87,0
5.24,1.82,1
5.63,3.89,1
3.07,0.73,0
7.36,3.88,1
4.01,9.13,2
5.86,6.61,2
4.75,8.12,2
1.01,1.37,0
0.88,0.29,0
1.26,2.19,0
4.17,7.37,2
4.94,2.47,1
3.66,2.33,0
0.25,0.55,0
2.74,0.8,0
1.39,-0.5,0
0.71,0.91,0
1.94,3.3,0
0.37,1.61,0
1.11,1.97,0
2.25,1.71,0
6.67,2.95,1
0.89,2.02,0
4.21,6.78,2
4.96,1.47,1
2.63,2.41,0
5.18,2.07,1
6.19,2.31,1
2.21,2.95,0
10.04,4.62,1
6.93,2.78,1
1.44,3.65,0
5.12,7.13,2
4.55,6.63,2
4.4,8.03,2
3.51,1.1,0
1.71,2.23,0
4.41,6.78,2
4.33,6.43,2
8.37,2.07,1
4.7,6.92,2
7.48,2.2,1
3.31,6.74,2
2.28,2.91,0
1.61,0.58,0
5.11,7.68,2
4.75,5.3,2
7.55,3.05,1
7.93,2.72,1
-0.44,0.66,0
5.34,4.84,2
4.81,7.33,2
4.22,6.29,2
6.79,2.99,1
5.68,3.94,1
4.47,8.51,2
0.85,0.27,0
5.79,1.55,1
6.52,3.83,1
2.41,5.02,0
3.86,7.85,2
2.24,1.07,0
3.99,6.49,2
2.56,2.81,0
2.75,2.29,0
7.81,1.91,1
7.08,1.76,1
2.92,3.15,0
2.96,1.12,0
3.53,5.68,2
1.32,2.83,0
6.3,3.8,1
3.47,6.62,2
3.29,1.04,0
4.27,6.02,2
5.06,7.66,2
2.7,4.65,2
6.54,2.12,1
5.13,6.88,2
6.1,3.26,1
6.74,3.63,1
5.87,3.36,1
4.88,4.35,2
2.71,7.07,2
4.47,6.42,2
5.74,3.26,1
4.49,0.22,1
0.0,2.17,0
1.39,0.86,0
2.75,1.71,0
2.34,7.0,2
3.11,0.89,0
2.58,5.23,2
4.57,2.29,0
4.05,7.25,2
6.76,3.55,1
5.42,1.95,1
0.98,2.52,0
