area_sqm,price_k,area_sqm^2,area_sqm^3,area_sqm^4
120.7,444.5,14568.49,1758416.743,212240900.8801
73.6,251.0,5416.959999999999,398688.25599999994,29343455.64159999
136.3,410.6,18577.690000000002,2532139.147000001,345130565.73610014
142.9,507.3,20420.41,2918076.589,416993144.5681001
41.7,160.5,1738.8900000000003,72511.71300000002,3023738.432100001
64.4,166.7,4147.360000000001,267089.98400000005,17200594.969600007
114.5,419.2,13110.25,1501123.625,171878655.0625
98.9,244.6,9781.210000000001,967361.6690000001,95672069.06410003
109.4,420.4,11968.36,1309338.5840000003,143241641.08960003
80.1,238.0,6416.009999999999,513922.4009999999,41165184.32009999
140.8,633.9,19824.640000000003,2791309.312000001,393016351.1296001
137.2,489.0,18823.839999999997,2582630.8479999993,354336952.3455999
112.3,426.1,12611.289999999999,1416247.8669999999,159044635.46409997
149.5,418.9,22350.25,3341362.375,499533675.0625
126.4,443.1,15976.960000000001,2019487.7440000002,255263250.84160006
79.9,250.5,6384.010000000001,510082.3990000001,40755583.68010001
122.9,261.8,15104.410000000002,1856331.9890000003,228143201.44810003
109.8,153.7,12056.039999999999,1323753.1919999998,145348100.4816
109.8,360.9,12056.039999999999,1323753.1919999998,145348100.4816
108.3,374.4,11728.89,1270238.787,137566860.6321
103.5,282.7,10712.25,1108717.875,114752300.0625
86.2,273.2,7430.4400000000005,640503.9280000001,55211438.593600005
152.8,646.9,23347.840000000004,3567549.952000001,545121632.6656002
104.6,367.6,10941.159999999998,1144445.336,119708982.14559998
95.0,269.3,9025.0,857375.0,81450625.0
109.8,466.8,12056.039999999999,1323753.1919999998,145348100.4816
128.6,533.9,16537.96,2126781.6559999995,273504120.96159995
122.8,535.1,15079.84,1851804.352,227401574.4256
124.4,539.6,15475.36,1925134.7840000002,239486767.12960005
125.1,441.0,15650.009999999998,1957816.2509999997,244922813.00009996
185.0,621.8,34225.0,6331625.0,1171350625.0
95.8,303.5,9177.64,879217.9119999999,84229075.96959999
92.1,295.4,8482.41,781229.9609999999,71951279.40809998
81.5,381.7,6642.25,541343.375,44119485.0625
131.6,397.0,17318.559999999998,2279122.496,299932520.4736
149.5,574.3,22350.25,3341362.375,499533675.0625
106.0,445.5,11236.0,1191016.0,126247696.0
80.6,204.7,6496.359999999999,523606.61599999986,42202693.249599986
81.1,265.1,6577.209999999999,533411.7309999999,43259691.38409999
132.8,469.6,17635.840000000004,2342039.5520000006,311022852.5056001
136.0,584.7,18496.0,2515456.0,342102016.0
129.0,547.0,16641.0,2146689.0,276922881.0
86.7,218.6,7516.89,651714.363,56503635.27210001
118.1,358.2,13947.609999999999,1647212.7409999997,194535824.71209997
114.1,384.5,13018.81,1485446.2209999997,169489413.81609997
117.7,357.6,13853.29,1630532.233,191913643.82410002
140.5,432.1,19740.25,2773505.125,389677470.0625
117.8,415.4,13876.84,1634691.7519999999,192566688.38559997
133.8,283.9,17902.440000000002,2395346.4720000005,320497357.9536001
112.4,385.0,12633.760000000002,1420034.6240000003,159611891.73760003
120.1,460.7,14424.009999999998,1732323.6009999998,208052064.48009995
132.1,447.5,17450.41,2305199.161,304516809.16809994
59.0,158.2,3481.0,205379.0,12117361.0
98.8,315.8,9761.439999999999,964430.2719999999,95285710.87359999
93.5,315.0,8742.25,817400.375,76426935.0625
87.6,223.4,7673.759999999999,672221.3759999998,58886592.53759999
100.4,438.6,10080.160000000002,1012048.0640000001,101609625.62560003
162.3,439.2,26341.290000000005,4275191.367000001,693863558.8641002
79.7,246.2,6352.09,506261.57300000003,40349047.3681
143.9,484.5,20707.210000000003,2979767.5190000003,428788545.98410004
51.1,171.3,2611.21,133432.831,6818417.664100001
98.3,324.9,9662.89,949862.0869999999,93371443.15209998
115.7,420.1,13386.49,1548816.8930000002,179198114.52010003
109.8,504.0,12056.039999999999,1323753.1919999998,145348100.4816
134.9,517.8,18198.010000000002,2454911.549,331167567.96010005
137.8,507.2,18988.840000000004,2616662.1520000007,360576044.5456001
97.8,333.2,9564.84,935441.352,91486164.22559999
93.8,343.0,8798.439999999999,825293.6719999999,77412546.4336
140.0,595.6,19600.0,2744000.0,384160000.0
103.3,310.1,10670.89,1102302.937,113867893.39209999
65.4,196.8,4277.160000000001,279726.2640000001,18294097.665600006
70.3,221.0,4942.089999999999,347428.92699999997,24424253.568099994
77.8,249.2,6052.839999999999,470910.95199999993,36636872.06559999
127.4,456.8,16230.760000000002,2067798.8240000003,263437570.17760006
115.0,301.0,13225.0,1520875.0,174900625.0
134.2,437.1,18009.639999999996,2416893.6879999996,324347132.9295999
109.8,411.0,12056.039999999999,1323753.1919999998,145348100.4816
115.5,401.7,13340.25,1540798.875,177962270.0625
131.9,442.9,17397.61,2294744.759,302676833.7121
99.2,270.9,9840.640000000001,976191.4880000001,96838195.60960001
126.0,504.4,15876.0,2000376.0,252047376.0
86.8,239.6,7534.24,653972.0319999999,56764772.37759999
97.3,302.5,9467.289999999999,921167.3169999999,89629579.94409999
96.6,327.0,9331.56,901428.6959999999,87078012.03359997
68.1,241.9,4637.61,315821.2409999999,21507426.512099992
127.0,664.4,16129.0,2048383.0,260144641.0
93.6,302.4,8760.96,820025.8559999998,76754420.12159999
110.4,363.7,12188.160000000002,1345572.8640000003,148551244.18560004
126.8,453.8,16078.24,2038720.832,258509801.4976
125.6,432.9,15775.359999999999,1981385.2159999998,248861983.12959996
133.3,464.5,17768.890000000003,2368593.0370000005,315733451.8321001
106.6,286.1,11363.56,1211355.4959999998,129130495.87359998
95.2,389.9,9063.04,862801.408,82138694.0416
107.2,404.5,11491.84,1231925.2480000001,132062386.58560002
50.9,214.9,2590.81,131872.229,6712296.456099999
59.4,219.4,3528.3599999999997,209584.58399999997,12449324.289599998
63.7,273.4,4057.6900000000005,258474.85300000003,16464848.136100003
75.1,255.8,5640.009999999999,423564.75099999993,31809712.80009999
124.0,370.2,15376.0,1906624.0,236421376.0
78.3,245.5,6130.889999999999,480048.687,37587812.192099996
96.8,259.2,9370.24,907039.232,87801397.65759999
155.5,547.0,24180.25,3760028.875,584684490.0625
97.5,402.5,9506.25,926859.375,90368789.0625
135.8,555.6,18441.640000000003,2504374.7120000008,340094085.8896001
77.3,339.7,5975.29,461889.91699999996,35704090.58409999
102.8,353.4,10567.84,1086373.9519999998,111679242.26559998
76.7,228.8,5882.89,451217.66300000006,34608394.752100006
98.1,378.7,9623.609999999999,944076.1409999998,92613869.43209998
139.4,561.6,19432.36,2708870.984,377616615.16960007
49.5,231.6,2450.25,121287.375,6003725.0625
125.2,424.4,15675.04,1962515.0080000001,245706879.00160003
118.3,408.7,13994.89,1655595.487,195856946.11209998
89.2,373.7,7956.64,709732.2880000001,63308120.08960001
59.4,167.9,3528.3599999999997,209584.58399999997,12449324.289599998
109.8,519.0,12056.039999999999,1323753.1919999998,145348100.4816
91.5,321.4,8372.25,766060.875,70094570.0625
118.1,366.6,13947.609999999999,1647212.7409999997,194535824.71209997
110.8,512.4,12276.64,1360251.7119999998,150715889.6896
166.1,513.1,27589.21,4582567.7809999995,761164508.4240999
101.6,390.4,10322.56,1048772.096,106555244.95359997
74.2,282.7,5505.64,408518.48800000007,30312071.809600003
116.3,377.6,13525.689999999999,1573037.747,182944289.97609997
117.7,523.9,13853.29,1630532.233,191913643.82410002
157.6,604.4,24837.76,3914430.976,616914321.8175999
109.8,516.4,12056.039999999999,1323753.1919999998,145348100.4816
122.5,447.7,15006.25,1838265.625,225187539.0625
161.2,672.3,25985.439999999995,4188852.927999999,675243091.9935998
68.4,232.1,4678.56,320013.5040000001,21888923.673600007
87.6,322.0,7673.759999999999,672221.3759999998,58886592.53759999
77.6,368.5,6021.759999999999,467288.5759999999,36261593.49759999
96.4,335.6,9292.960000000001,895841.3440000002,86359105.56160001
61.8,258.2,3819.24,236029.03199999998,14586594.177599998
132.2,385.6,17476.839999999997,2310438.247999999,305439936.3855999
102.2,364.7,10444.84,1067462.648,109094682.62560001
58.5,183.1,3422.25,200201.625,11711795.0625
74.5,240.6,5550.25,413493.625,30805275.0625
121.0,413.9,14641.0,1771561.0,214358881.0
139.3,450.0,19404.49,2703045.457000001,376534232.1601001
179.9,582.4,32364.010000000002,5822285.399,1047429143.2801001
212.0,684.8,44944.0,9528128.0,2019963136.0
124.5,388.6,15500.25,1929781.125,240257750.0625
75.4,229.8,5685.160000000001,428661.0640000001,32321044.225600008
40.0,136.5,1600.0,64000.0,2560000.0
119.4,481.8,14256.36,1702209.3840000003,203243800.44960004
81.5,419.7,6642.25,541343.375,44119485.0625
95.5,428.6,9120.25,870983.875,83178960.0625
88.6,324.5,7849.959999999999,695506.4559999999,61621872.00159998
105.1,414.1,11046.009999999998,1160935.6509999998,122014336.92009997
147.3,491.7,21697.290000000005,3196010.8170000007,470772393.3441001
115.5,380.2,13340.25,1540798.875,177962270.0625
104.4,351.0,10899.36,1137893.1840000001,118796048.40960002
73.8,190.9,5446.44,401947.27199999994,29663708.673599996
51.4,173.3,2641.96,135796.74399999998,6979952.641599999
93.0,401.1,8649.0,804357.0,74805201.0
109.8,439.6,12056.039999999999,1323753.1919999998,145348100.4816
171.9,622.1,29549.61,5079577.959000001,873179451.1521001
114.6,346.3,13133.159999999998,1505060.1359999997,172479891.58559996
144.4,543.6,20851.36,3010936.3840000005,434779213.8496001
92.5,319.5,8556.25,791453.125,73209414.0625
68.5,253.0,4692.25,321419.125,22017210.0625
76.2,202.2,5806.4400000000005,442450.72800000006,33714745.47360001
84.6,225.9,7157.159999999999,605495.7359999999,51224939.26559999
184.5,603.0,34040.25,6280426.125,1158738620.0625
81.3,233.1,6609.69,537367.7969999999,43688001.89609999
139.3,474.6,19404.49,2703045.457000001,376534232.1601001
78.4,261.0,6146.560000000001,481890.3040000001,37780199.833600014
109.8,539.2,12056.039999999999,1323753.1919999998,145348100.4816
123.5,396.6,15252.25,1883652.875,232631130.0625
104.5,389.9,10920.25,1141166.125,119251860.0625
108.6,337.5,11793.96,1280824.0559999999,139097492.48159996
87.1,234.7,7586.409999999999,660776.3109999999,57553616.68809999
125.6,389.9,15775.359999999999,1981385.2159999998,248861983.12959996
94.1,452.9,8854.81,833237.6209999998,78407660.13609998
67.1,181.2,4502.409999999999,302111.71099999995,20271695.808099993
65.3,183.6,4264.089999999999,278445.077,18182463.528099995
116.0,501.7,13456.0,1560896.0,181063936.0
165.3,600.1,27324.090000000004,4516672.0770000005,746605894.3281002
115.6,308.4,13363.359999999999,1544804.4159999997,178579390.48959997
105.8,304.8,11193.64,1184287.112,125297576.44959998
120.0,362.8,14400.0,1728000.0,207360000.0
155.7,586.1,24242.489999999998,3774555.692999999,587698321.4000999
109.8,389.8,12056.039999999999,1323753.1919999998,145348100.4816
95.6,250.6,9139.359999999999,873722.8159999999,83527901.20959999
148.7,456.2,22111.689999999995,3288008.3029999994,488926834.65609986
125.0,385.1,15625.0,1953125.0,244140625.0
163.8,517.8,26830.440000000002,4394826.072000001,719872510.5936002
116.4,404.5,13548.960000000001,1577098.9440000001,183574317.08160004
67.1,79.9,4502.409999999999,302111.71099999995,20271695.808099993
62.1,299.3,3856.4100000000003,239483.06100000002,14871898.088100001
167.8,555.2,28156.840000000004,4724717.752000001,792807638.7856002
170.3,531.0,29002.090000000004,4939055.927000001,841121224.3681002
103.7,471.3,10753.69,1115157.6530000002,115641848.61610001
96.6,316.2,9331.56,901428.6959999999,87078012.03359997
161.2,511.1,25985.439999999995,4188852.927999999,675243091.9935998
71.3,264.1,5083.69,362467.09699999995,25843904.016099997
78.7,202.6,6193.6900000000005,487443.40300000005,38361795.81610001
132.5,424.5,17556.25,2326203.125,308221914.0625
96.2,305.8,9254.44,890277.128,85644659.71360001
109.8,329.2,12056.039999999999,1323753.1919999998,145348100.4816
104.3,305.4,10878.49,1134626.507,118341544.6801
121.8,345.2,14835.24,1806932.2319999998,220084345.85759997
159.3,536.8,25376.490000000005,4042474.857000001,643966244.7201002
113.2,552.1,12814.24,1450571.968,164204746.77760002
132.5,340.2,17556.25,2326203.125,308221914.0625
40.0,109.3,1600.0,64000.0,2560000.0
108.3,563.1,11728.89,1270238.787,137566860.6321
80.5,263.6,6480.25,521660.125,41993640.0625
67.3,144.1,4529.29,304821.21699999995,20514467.904099997
79.3,230.7,6288.49,498677.2569999999,39545106.48009999
98.3,287.1,9662.89,949862.0869999999,93371443.15209998
142.1,542.4,20192.41,2869341.4609999997,407733421.60809994
63.6,323.1,4044.96,257259.456,16361701.401600001
111.1,236.2,12343.21,1371330.6309999998,152354833.10409996
93.1,312.3,8667.609999999999,806954.4909999998,75127463.11209998
98.5,476.2,9702.25,955671.625,94133655.0625
145.1,528.2,21054.01,3054936.851,443271337.08009994
128.8,471.5,16589.440000000002,2136719.8720000004,275209519.5136001
104.6,348.3,10941.159999999998,1144445.336,119708982.14559998
85.6,244.7,7327.359999999999,627222.0159999998,53690204.569599986
102.2,341.3,10444.84,1067462.648,109094682.62560001
118.5,416.9,14042.25,1664006.625,197184785.0625
116.2,468.6,13502.44,1568983.5280000002,182315885.95360002
72.0,276.9,5184.0,373248.0,26873856.0
109.8,311.4,12056.039999999999,1323753.1919999998,145348100.4816
118.0,510.5,13924.0,1643032.0,193877776.0
198.1,690.1,39243.61,7774159.140999999,1540060925.8321
175.7,710.4,30870.489999999994,5423945.092999999,952987152.8400998
80.1,315.4,6416.009999999999,513922.4009999999,41165184.32009999
99.9,372.9,9980.010000000002,997002.9990000002,99600599.60010003
109.8,255.9,12056.039999999999,1323753.1919999998,145348100.4816
89.3,325.4,7974.49,712121.9569999999,63592490.76009999
121.0,476.4,14641.0,1771561.0,214358881.0
152.2,512.8,23164.839999999997,3525688.647999999,536609812.2255998
84.5,335.9,7140.25,603351.125,50983170.0625
87.1,366.7,7586.409999999999,660776.3109999999,57553616.68809999
40.0,116.5,1600.0,64000.0,2560000.0
104.3,445.5,10878.49,1134626.507,118341544.6801
72.8,315.4,5299.839999999999,385828.35199999996,28088304.025599994
109.8,462.3,12056.039999999999,1323753.1919999998,145348100.4816
79.3,420.9,6288.49,498677.2569999999,39545106.48009999
106.7,380.7,11384.890000000001,1214767.763,129615720.31210001
48.5,137.2,2352.25,114084.125,5533080.0625
58.7,264.5,3445.6900000000005,202262.00300000003,11872779.576100003
184.5,645.8,34040.25,6280426.125,1158738620.0625
64.9,152.0,4212.010000000001,273359.4490000001,17741028.240100008
71.6,183.4,5126.5599999999995,367061.69599999994,26281617.43359999
174.3,655.9,30380.490000000005,5295319.407000001,922974172.6401002
211.7,737.1,44816.88999999999,9487735.612999998,2008553629.2720995
69.0,156.4,4761.0,328509.0,22667121.0
109.8,270.8,12056.039999999999,1323753.1919999998,145348100.4816
122.0,386.2,14884.0,1815848.0,221533456.0
170.5,486.0,29070.25,4956477.625,845079435.0625
75.5,232.7,5700.25,430368.875,32492850.0625
101.4,320.0,10281.960000000001,1042590.7440000002,105718701.44160002
137.2,506.0,18823.839999999997,2582630.8479999993,354336952.3455999
125.2,479.5,15675.04,1962515.0080000001,245706879.00160003
96.8,421.6,9370.24,907039.232,87801397.65759999
105.3,459.7,11088.09,1167575.8769999999,122945739.84809999
61.9,303.8,3831.6099999999997,237176.65899999999,14681235.192099998
101.7,417.8,10342.890000000001,1051871.9130000002,106975373.55210002
100.7,323.7,10140.49,1021147.3430000001,102829537.44010001
118.1,381.3,13947.609999999999,1647212.7409999997,194535824.71209997
90.6,267.1,8208.359999999999,743677.4159999999,67377173.88959998
126.5,589.4,16002.25,2024284.625,256072005.0625
145.4,472.2,21141.16,3073924.6640000003,446948646.1456001
115.4,441.4,13317.160000000002,1536800.2640000002,177346750.46560004
122.3,498.7,14957.289999999999,1829276.5669999998,223720524.14409998
111.9,426.4,12521.61,1401168.1590000002,156790716.99210003
110.0,183.3,12100.0,1331000.0,146410000.0
84.7,244.0,7174.09,607645.4230000001,51467567.3281
121.1,380.7,14665.21,1775956.9309999999,215068384.34409997
106.6,354.1,11363.56,1211355.4959999998,129130495.87359998
123.5,430.9,15252.25,1883652.875,232631130.0625
83.3,356.7,6938.889999999999,578009.5369999999,48148194.43209999
71.1,222.7,5055.209999999999,359425.4309999999,25555148.14409999
151.7,523.1,23012.889999999996,3491055.4129999992,529593106.15209985
119.2,312.9,14208.640000000001,1693669.888,201885450.64960003
126.8,563.8,16078.24,2038720.832,258509801.4976
48.9,156.8,2391.21,116930.169,5717885.264099999
142.5,537.7,20306.25,2893640.625,412343789.0625
125.9,612.9,15850.810000000001,1995616.9790000003,251248177.65610003
71.1,325.1,5055.209999999999,359425.4309999999,25555148.14409999
93.5,284.3,8742.25,817400.375,76426935.0625
119.2,444.3,14208.640000000001,1693669.888,201885450.64960003
111.8,286.6,12499.24,1397415.032,156231000.57759997
99.8,282.8,9960.039999999999,994011.992,99202396.8016
106.4,280.9,11320.960000000001,1204550.144,128164135.32160003
101.2,223.5,10241.44,1036433.7280000001,104887093.27360001
115.3,433.4,13294.09,1532808.5769999998,176732828.9281
161.5,755.0,26082.25,4212283.375,680283765.0625
40.0,149.4,1600.0,64000.0,2560000.0
101.7,253.0,10342.890000000001,1051871.9130000002,106975373.55210002
116.2,363.1,13502.44,1568983.5280000002,182315885.95360002
120.4,457.6,14496.160000000002,1745337.6640000003,210138654.74560004
97.0,376.9,9409.0,912673.0,88529281.0
48.5,207.1,2352.25,114084.125,5533080.0625
121.5,369.7,14762.25,1793613.375,217924025.0625
170.5,613.3,29070.25,4956477.625,845079435.0625
56.3,132.7,3169.6899999999996,178453.54699999996,10046934.696099998
140.2,575.9,19656.039999999997,2755776.8079999993,386359908.48159987
98.5,332.6,9702.25,955671.625,94133655.0625
107.9,391.6,11642.410000000002,1256216.039,135545710.60810003
73.1,280.9,5343.609999999999,390617.8909999999,28554167.832099993
98.3,303.6,9662.89,949862.0869999999,93371443.15209998
155.5,616.5,24180.25,3760028.875,584684490.0625
130.4,437.5,17004.16,2217342.464,289141457.30560005
125.4,526.6,15725.160000000002,1971935.0640000002,247280657.02560005
171.0,611.7,29241.0,5000211.0,855036081.0
125.4,512.9,15725.160000000002,1971935.0640000002,247280657.02560005
139.0,525.0,19321.0,2685619.0,373301041.0
99.6,311.7,9920.159999999998,988047.9359999999,98409574.42559998
112.3,298.6,12611.289999999999,1416247.8669999999,159044635.46409997
85.6,280.1,7327.359999999999,627222.0159999998,53690204.569599986
144.6,673.0,20909.16,3023464.536,437192971.90559995
68.8,97.6,4733.44,325660.67199999996,22405454.233599998
137.4,381.4,18878.760000000002,2593941.6240000003,356407579.13760006
103.3,274.5,10670.89,1102302.937,113867893.39209999
151.0,559.5,22801.0,3442951.0,519885601.0
136.3,593.0,18577.690000000002,2532139.147000001,345130565.73610014
173.7,458.6,30171.689999999995,5240822.552999999,910330877.4560997
135.6,574.0,18387.359999999997,2493326.016,338095007.7695999
55.0,144.3,3025.0,166375.0,9150625.0
107.7,287.8,11599.29,1249243.533,134543528.50410002
69.0,355.7,4761.0,328509.0,22667121.0
91.9,300.5,8445.61,776151.5590000001,71328328.27210002
162.9,590.7,26536.410000000003,4322781.189,704181055.6881001
132.3,483.1,17503.290000000005,2315685.2670000005,306365160.8241001
85.5,224.5,7310.25,625026.375,53439755.0625
74.5,248.3,5550.25,413493.625,30805275.0625
111.1,349.5,12343.21,1371330.6309999998,152354833.10409996
67.4,183.7,4542.760000000001,306182.0240000001,20636668.417600006
86.5,235.7,7482.25,647214.625,55984065.0625
120.9,451.8,14616.810000000001,1767172.3290000001,213651134.57610005
150.4,546.9,22620.160000000003,3402072.0640000002,511671638.42560005
131.3,362.9,17239.690000000002,2263571.2970000007,297206911.2961001
40.0,173.1,1600.0,64000.0,2560000.0
120.7,413.1,14568.49,1758416.743,212240900.8801
112.5,360.7,12656.25,1423828.125,160180664.0625
124.5,385.6,15500.25,1929781.125,240257750.0625
166.6,538.4,27755.559999999998,4624076.295999999,770371110.9135998
40.0,175.3,1600.0,64000.0,2560000.0
89.3,337.2,7974.49,712121.9569999999,63592490.76009999
130.7,343.2,17082.489999999998,2232681.4429999995,291811464.6000999
54.6,175.9,2981.1600000000003,162771.336,8887314.945600001
122.9,531.9,15104.410000000002,1856331.9890000003,228143201.44810003
139.6,465.1,19488.16,2720547.1359999995,379788380.1855999
90.0,224.6,8100.0,729000.0,65610000.0
138.5,650.6,19182.25,2656741.625,367958715.0625
147.4,472.7,21726.760000000002,3202524.4240000006,472052100.0976001
109.8,420.8,12056.039999999999,1323753.1919999998,145348100.4816
118.2,432.2,13971.24,1651400.5680000002,195195547.1376
119.5,416.3,14280.25,1706489.875,203925540.0625
79.8,330.3,6368.04,508169.59199999995,40551933.441599995
104.8,412.3,10983.039999999999,1151022.592,120627167.64159998
104.7,376.9,10962.09,1147730.823,120167417.16810001
123.4,381.3,15227.560000000001,1879080.9040000003,231878583.55360004
145.0,445.4,21025.0,3048625.0,442050625.0
73.0,252.2,5329.0,389017.0,28398241.0
105.6,288.8,11151.359999999999,1177583.616,124352829.84959997
161.9,538.3,26211.61,4243659.659,687048498.7921001
84.0,348.3,7056.0,592704.0,49787136.0
81.2,257.9,6593.4400000000005,535387.3280000001,43473451.0336
117.1,400.0,13712.409999999998,1605723.2109999997,188030188.00809997
139.6,385.9,19488.16,2720547.1359999995,379788380.1855999
110.4,424.9,12188.160000000002,1345572.8640000003,148551244.18560004
156.5,707.6,24492.25,3833037.125,599870310.0625
140.0,418.6,19600.0,2744000.0,384160000.0
139.5,478.0,19460.25,2714704.875,378701330.0625
129.4,526.8,16744.36,2166720.1840000004,280373591.80960006
191.5,682.7,36672.25,7022735.875,1344853920.0625
102.8,304.9,10567.84,1086373.9519999998,111679242.26559998
40.0,163.6,1600.0,64000.0,2560000.0
166.1,472.2,27589.21,4582567.7809999995,761164508.4240999
94.0,322.9,8836.0,830584.0,78074896.0
113.8,379.2,12950.439999999999,1473760.072,167713896.19359997
155.8,520.8,24273.640000000003,3781833.1120000007,589209598.8496002
53.9,177.2,2905.21,156590.819,8440245.1441
66.2,268.2,4382.4400000000005,290117.52800000005,19205780.353600003
54.0,186.7,2916.0,157464.0,8503056.0
82.2,218.2,6756.84,555412.248,45654886.78560001
125.4,619.3,15725.160000000002,1971935.0640000002,247280657.02560005
128.3,504.0,16460.890000000003,2111932.1870000004,270960899.5921001
119.7,345.2,14328.09,1715072.3730000001,205294163.04810002
60.6,154.0,3672.36,222545.016,13486227.969600001
40.0,140.5,1600.0,64000.0,2560000.0
111.9,292.4,12521.61,1401168.1590000002,156790716.99210003
93.5,286.4,8742.25,817400.375,76426935.0625
126.1,466.7,15901.21,2005142.5809999998,252848479.46409994
134.6,469.6,18117.16,2438569.7359999996,328231486.46559995
114.8,397.3,13179.039999999999,1512953.792,173687095.3216
136.6,435.3,18659.559999999998,2548895.8959999997,348179179.3935999
118.0,386.2,13924.0,1643032.0,193877776.0
128.6,395.2,16537.96,2126781.6559999995,273504120.96159995
85.3,199.9,7276.089999999999,620650.477,52941485.688099995
103.7,360.3,10753.69,1115157.6530000002,115641848.61610001
116.9,368.2,13665.61,1597509.8090000001,186748896.67210004
138.7,483.1,19237.689999999995,2668267.602999999,370088716.53609985
