area_sqm,price_k,area_sqm^2,area_sqm^3,area_sqm^4
111.4,459.1,12409.960000000001,1382469.5440000002,154007107.20160004
80.4,253.4,6464.160000000001,519718.4640000001,41785364.50560001
72.1,117.1,5198.409999999999,374805.3609999999,27023466.52809999
122.1,520.7,14908.409999999998,1820316.8609999998,222260688.72809997
123.3,390.3,15202.89,1874516.3369999998,231127864.35209998
109.8,544.5,12056.039999999999,1323753.1919999998,145348100.4816
148.5,461.4,22052.25,3274759.125,486301730.0625
105.4,441.1,11109.160000000002,1170905.4640000002,123413435.90560003
66.5,188.8,4422.25,294079.625,19556295.0625
98.8,309.5,9761.439999999999,964430.2719999999,95285710.87359999
117.6,391.9,13829.759999999998,1626379.7759999998,191262261.65759996
102.9,357.2,10588.410000000002,1089547.3890000002,112114426.32810003
89.8,390.5,8064.039999999999,724150.7919999999,65028741.121599995
118.9,414.8,14137.210000000001,1680914.2690000003,199860706.58410004
92.4,381.9,8537.76,788889.0240000001,72893345.81760001
88.0,338.1,7744.0,681472.0,59969536.0
120.9,319.0,14616.810000000001,1767172.3290000001,213651134.57610005
95.9,482.9,9196.810000000001,881974.0790000001,84581314.17610002
118.5,406.0,14042.25,1664006.625,197184785.0625
119.6,521.1,14304.159999999998,1710777.5359999998,204608993.30559996
70.1,224.1,4914.009999999999,344472.1009999999,24147494.28009999
93.2,316.1,8686.24,809557.5680000001,75450765.33760001
160.3,573.7,25696.090000000004,4119083.227000001,660289041.2881002
69.3,234.3,4802.49,332812.557,23063910.200099997
40.0,104.1,1600.0,64000.0,2560000.0
109.8,261.6,12056.039999999999,1323753.1919999998,145348100.4816
111.0,351.1,12321.0,1367631.0,151807041.0
111.1,381.3,12343.21,1371330.6309999998,152354833.10409996
105.9,360.7,11214.810000000001,1187648.3790000002,125771963.33610003
109.8,621.1,12056.039999999999,1323753.1919999998,145348100.4816
40.0,101.5,1600.0,64000.0,2560000.0
123.9,424.4,15351.210000000001,1902014.9190000002,235659648.46410003
164.7,610.4,27126.089999999997,4467667.022999999,735824758.6880997
70.5,284.6,4970.25,350402.625,24703385.0625
96.7,273.4,9350.890000000001,904231.0630000001,87439143.79210001
83.6,288.6,6988.959999999999,584277.0559999999,48845561.881599985
78.7,272.6,6193.6900000000005,487443.40300000005,38361795.81610001
98.6,390.7,9721.96,958585.2559999998,94516506.24159998
160.0,527.6,25600.0,4096000.0,655360000.0
174.3,568.0,30380.490000000005,5295319.407000001,922974172.6401002
98.2,266.7,9643.24,946966.1680000001,92992077.6976
176.7,609.6,31222.889999999996,5517084.662999999,974868859.9520998
111.2,444.0,12365.44,1375036.928,152904106.39360002
171.4,528.2,29377.960000000003,5035382.3440000005,863064533.7616001
106.7,319.1,11384.890000000001,1214767.763,129615720.31210001
122.8,467.3,15079.84,1851804.352,227401574.4256
139.8,432.1,19544.040000000005,2732256.792000001,381969499.5216001
85.2,324.0,7259.040000000001,618470.2080000001,52693661.7216
143.9,458.5,20707.210000000003,2979767.5190000003,428788545.98410004
97.3,348.5,9467.289999999999,921167.3169999999,89629579.94409999
92.9,308.1,8630.410000000002,801765.0890000002,74483976.76810002
141.8,612.9,20107.24,2851206.6320000007,404301100.41760015
111.1,304.5,12343.21,1371330.6309999998,152354833.10409996
119.8,291.9,14352.039999999999,1719374.392,205981052.1616
110.5,327.1,12210.25,1349232.625,149090205.0625
121.8,353.9,14835.24,1806932.2319999998,220084345.85759997
124.9,522.6,15600.010000000002,1948441.2490000003,243360312.00010005
42.2,146.2,1780.8400000000001,75151.44800000002,3171391.105600001
133.3,406.0,17768.890000000003,2368593.0370000005,315733451.8321001
75.6,180.7,5715.359999999999,432081.2159999999,32665339.92959999
59.5,215.5,3540.25,210644.875,12533370.0625
112.9,449.9,12746.410000000002,1439069.6890000002,162470967.88810003
85.7,296.1,7344.490000000001,629422.7930000001,53941533.36010001
139.1,442.7,19348.809999999998,2691419.4709999994,374376448.41609997
63.0,69.9,3969.0,250047.0,15752961.0
95.8,310.5,9177.64,879217.9119999999,84229075.96959999
89.5,290.9,8010.25,716917.375,64164105.0625
108.4,313.9,11750.560000000001,1273760.7040000001,138075660.31360003
119.8,344.1,14352.039999999999,1719374.392,205981052.1616
74.7,128.2,5580.09,416832.72300000006,31137404.408100005
135.3,534.2,18306.090000000004,2476813.9770000004,335112931.08810014
112.2,388.0,12588.84,1412467.848,158478892.54560003
43.8,157.4,1918.4399999999998,84027.67199999998,3680412.0335999993
41.4,40.0,1713.9599999999998,70957.94399999999,2937658.8815999995
109.6,417.7,12012.159999999998,1316532.7359999998,144291987.86559996
102.3,373.0,10465.289999999999,1070599.167,109522294.78409998
106.4,412.5,11320.960000000001,1204550.144,128164135.32160003
109.8,295.6,12056.039999999999,1323753.1919999998,145348100.4816
117.9,449.9,13900.410000000002,1638858.3390000002,193221398.16810003
143.2,511.6,20506.239999999998,2936493.5679999995,420505878.93759984
71.1,227.5,5055.209999999999,359425.4309999999,25555148.14409999
69.0,190.3,4761.0,328509.0,22667121.0
71.7,292.6,5140.89,368601.813,26428749.992100004
120.1,500.3,14424.009999999998,1732323.6009999998,208052064.48009995
153.6,656.2,23592.96,3623878.6559999995,556627761.5616
94.9,217.8,9006.01,854670.3490000002,81108216.12010002
40.0,62.4,1600.0,64000.0,2560000.0
50.4,126.7,2540.16,128024.06399999998,6452412.825599999
80.8,294.8,6528.639999999999,527514.112,42623140.24959999
90.5,281.6,8190.25,741217.625,67080195.0625
95.7,354.1,9158.49,876467.4930000001,83877939.08010001
111.4,357.6,12409.960000000001,1382469.5440000002,154007107.20160004
99.1,299.3,9820.81,973242.2709999998,96448309.05609998
146.7,498.9,21520.889999999996,3157114.562999999,463148706.39209986
86.3,416.4,7447.69,642735.6469999999,55468086.33609999
79.8,262.8,6368.04,508169.59199999995,40551933.441599995
126.8,478.3,16078.24,2038720.832,258509801.4976
56.3,200.2,3169.6899999999996,178453.54699999996,10046934.696099998
123.6,403.6,15276.96,1888232.2559999998,233385506.84159997
113.6,447.0,12904.96,1466003.4559999998,166537992.60159996
104.8,460.1,10983.039999999999,1151022.592,120627167.64159998
165.6,733.3,27423.359999999997,4541308.415999999,752040673.6895999
88.2,389.3,7779.240000000001,686128.9680000001,60516574.97760001
182.1,566.4,33160.409999999996,6038510.660999999,1099612791.3681
102.1,346.0,10424.409999999998,1064332.2609999997,108668323.84809998
65.3,204.6,4264.089999999999,278445.077,18182463.528099995
112.4,492.2,12633.760000000002,1420034.6240000003,159611891.73760003
72.3,167.6,5227.29,377933.067,27324560.744099997
83.7,295.3,7005.6900000000005,586376.253,49079692.3761
123.9,430.3,15351.210000000001,1902014.9190000002,235659648.46410003
129.4,459.1,16744.36,2166720.1840000004,280373591.80960006
88.2,263.9,7779.240000000001,686128.9680000001,60516574.97760001
144.6,628.6,20909.16,3023464.536,437192971.90559995
150.5,694.0,22650.25,3408862.625,513033825.0625
160.3,570.1,25696.090000000004,4119083.227000001,660289041.2881002
128.5,416.5,16512.25,2121824.125,272654400.0625
157.7,544.5,24869.289999999997,3921887.0329999994,618481585.1040999
44.2,118.8,1953.6400000000003,86350.88800000002,3816709.249600001
98.9,313.4,9781.210000000001,967361.6690000001,95672069.06410003
79.7,373.6,6352.09,506261.57300000003,40349047.3681
114.2,365.2,13041.640000000001,1489355.2880000002,170084373.8896
90.0,458.1,8100.0,729000.0,65610000.0
104.2,467.4,10857.640000000001,1131366.088,117888346.36960001
175.9,689.6,30940.81,5442488.479,957333723.4561001
104.1,369.8,10836.81,1128111.9209999999,117436450.97609997
124.5,326.0,15500.25,1929781.125,240257750.0625
109.8,407.0,12056.039999999999,1323753.1919999998,145348100.4816
112.6,424.0,12678.759999999998,1427628.3759999997,160750955.13759997
110.2,311.7,12144.04,1338273.208,147477707.5216
125.7,352.0,15800.490000000002,1986121.593,249655484.24010003
150.8,645.6,22740.640000000003,3429288.5120000006,517136707.6096001
167.7,560.7,28123.289999999997,4716275.732999999,790919440.4240998
120.8,510.0,14592.64,1762790.9119999998,212945142.16959998
109.8,441.9,12056.039999999999,1323753.1919999998,145348100.4816
69.7,219.9,4858.09,338608.873,23601038.448100004
106.9,335.0,11427.61,1221611.5090000003,130590270.31210002
142.9,443.4,20420.41,2918076.589,416993144.5681001
109.8,506.4,12056.039999999999,1323753.1919999998,145348100.4816
117.4,613.1,13782.760000000002,1618096.0240000002,189964473.21760005
141.0,712.6,19881.0,2803221.0,395254161.0
127.2,570.4,16179.84,2058075.648,261787222.42560002
152.0,515.7,23104.0,3511808.0,533794816.0
120.1,400.0,14424.009999999998,1732323.6009999998,208052064.48009995
97.6,318.4,9525.759999999998,929714.1759999999,90740103.57759997
121.8,395.6,14835.24,1806932.2319999998,220084345.85759997
40.0,120.5,1600.0,64000.0,2560000.0
123.4,567.2,15227.560000000001,1879080.9040000003,231878583.55360004
40.0,92.2,1600.0,64000.0,2560000.0
49.7,40.0,2470.09,122763.47300000003,6101344.608100002
109.8,431.7,12056.039999999999,1323753.1919999998,145348100.4816
126.7,418.1,16052.890000000001,2033901.1630000002,257695277.3521
69.3,180.1,4802.49,332812.557,23063910.200099997
85.1,367.5,7242.009999999999,616295.0509999999,52446708.84009998
158.0,582.5,24964.0,3944312.0,623201296.0
93.1,329.0,8667.609999999999,806954.4909999998,75127463.11209998
109.9,450.2,12078.010000000002,1327373.299,145878325.56010002
124.3,402.5,15450.49,1920495.907,238717641.24009997
166.6,666.4,27755.559999999998,4624076.295999999,770371110.9135998
114.6,321.5,13133.159999999998,1505060.1359999997,172479891.58559996
74.9,308.8,5610.010000000001,420189.74900000007,31472212.20010001
106.2,463.9,11278.44,1197770.3280000002,127203208.83360001
108.8,340.1,11837.439999999999,1287913.4719999998,140124985.75359997
62.2,272.0,3868.84,240641.84800000003,14967922.945600003
101.0,379.3,10201.0,1030301.0,104060401.0
84.0,242.7,7056.0,592704.0,49787136.0
142.4,486.3,20277.760000000002,2887553.024,411187550.6176001
111.2,413.3,12365.44,1375036.928,152904106.39360002
100.1,312.1,10020.009999999998,1003003.0009999998,100400600.40009998
106.3,298.9,11299.689999999999,1201157.0469999998,127682994.09609999
117.8,407.3,13876.84,1634691.7519999999,192566688.38559997
131.6,415.4,17318.559999999998,2279122.496,299932520.4736
75.0,262.8,5625.0,421875.0,31640625.0
73.5,198.7,5402.25,397065.375,29184305.0625
148.7,643.1,22111.689999999995,3288008.3029999994,488926834.65609986
95.6,333.1,9139.359999999999,873722.8159999999,83527901.20959999
60.4,134.0,3648.16,220348.86399999997,13309071.385599999
125.5,442.1,15750.25,1976656.375,248070375.0625
126.2,541.6,15926.44,2009916.7280000001,253651491.07360002
56.4,249.2,3180.96,179406.144,10118506.521599999
118.0,418.1,13924.0,1643032.0,193877776.0
135.7,377.4,18414.489999999998,2498846.2929999996,339093441.9600999
123.1,380.0,15153.609999999999,1865409.3909999998,229631896.03209996
132.1,489.7,17450.41,2305199.161,304516809.16809994
60.9,178.1,3708.81,225866.52899999998,13755271.616099998
121.6,451.1,14786.56,1798045.6959999998,218642356.63359997
99.4,466.4,9880.36,982107.7840000002,97621513.72960003
93.1,256.7,8667.609999999999,806954.4909999998,75127463.11209998
109.8,630.7,12056.039999999999,1323753.1919999998,145348100.4816
161.8,586.1,26179.240000000005,4235801.032000001,685352606.9776002
172.8,556.1,29859.840000000004,5159780.352000001,891610044.8256003
156.0,563.2,24336.0,3796416.0,592240896.0
106.2,272.5,11278.44,1197770.3280000002,127203208.83360001
122.3,346.8,14957.289999999999,1829276.5669999998,223720524.14409998
136.8,573.2,18714.24,2560108.0320000006,350222778.7776001
109.8,321.3,12056.039999999999,1323753.1919999998,145348100.4816
114.6,431.1,13133.159999999998,1505060.1359999997,172479891.58559996
138.8,335.6,19265.440000000002,2674043.0720000006,371157178.3936001
107.9,280.4,11642.410000000002,1256216.039,135545710.60810003
84.5,283.8,7140.25,603351.125,50983170.0625
95.5,291.9,9120.25,870983.875,83178960.0625
132.2,430.1,17476.839999999997,2310438.247999999,305439936.3855999
110.1,373.8,12122.009999999998,1334633.3009999997,146943126.44009998
121.9,370.2,14859.61,1811386.4590000003,220808009.35210004
133.5,646.1,17822.25,2379270.375,317632595.0625
96.9,456.6,9389.61,909853.2090000001,88164775.95210002
136.5,428.3,18632.25,2543302.125,347160740.0625
123.3,432.2,15202.89,1874516.3369999998,231127864.35209998
66.8,207.3,4462.24,298077.632,19911585.817599997
160.5,594.8,25760.25,4134520.125,663590480.0625
92.5,337.1,8556.25,791453.125,73209414.0625
52.1,195.7,2714.4100000000003,141420.761,7368021.648100001
73.4,195.0,5387.56,395446.9040000001,29025802.75360001
74.3,145.9,5520.49,410172.40699999995,30475809.840099994
111.8,372.9,12499.24,1397415.032,156231000.57759997
100.4,356.3,10080.160000000002,1012048.0640000001,101609625.62560003
98.2,318.4,9643.24,946966.1680000001,92992077.6976
131.7,402.3,17344.889999999996,2284322.0129999993,300845209.1120999
121.9,444.6,14859.61,1811386.4590000003,220808009.35210004
121.1,463.9,14665.21,1775956.9309999999,215068384.34409997
124.3,439.6,15450.49,1920495.907,238717641.24009997
131.6,472.6,17318.559999999998,2279122.496,299932520.4736
40.0,172.0,1600.0,64000.0,2560000.0
97.2,334.7,9447.84,918330.0480000001,89261680.66560002
40.0,101.0,1600.0,64000.0,2560000.0
111.3,438.6,12387.689999999999,1378749.8969999999,153454863.53609997
109.8,390.6,12056.039999999999,1323753.1919999998,145348100.4816
146.6,510.1,21491.559999999998,3150662.6959999995,461887151.2335999
151.6,524.0,22982.559999999998,3484156.0959999994,528198064.1535999
117.1,525.7,13712.409999999998,1605723.2109999997,188030188.00809997
92.5,397.3,8556.25,791453.125,73209414.0625
127.0,484.1,16129.0,2048383.0,260144641.0
91.5,172.7,8372.25,766060.875,70094570.0625
110.0,425.9,12100.0,1331000.0,146410000.0
144.5,411.5,20880.25,3017196.125,435984840.0625
90.5,306.1,8190.25,741217.625,67080195.0625
138.2,528.2,19099.239999999998,2639514.9679999994,364780968.5775999
109.8,469.0,12056.039999999999,1323753.1919999998,145348100.4816
76.6,208.8,5867.5599999999995,449455.0959999999,34428260.35359999
144.1,533.3,20764.809999999998,2992209.121,431177334.3360999
134.4,650.9,18063.36,2427715.5840000003,326284974.48960006
113.6,475.6,12904.96,1466003.4559999998,166537992.60159996
83.3,242.7,6938.889999999999,578009.5369999999,48148194.43209999
79.9,303.1,6384.010000000001,510082.3990000001,40755583.68010001
91.2,348.2,8317.44,758550.528,69179808.1536
129.0,455.9,16641.0,2146689.0,276922881.0
76.6,241.3,5867.5599999999995,449455.0959999999,34428260.35359999
125.3,535.4,15700.09,1967221.2769999998,246492826.00809997
66.5,213.3,4422.25,294079.625,19556295.0625
102.9,300.6,10588.410000000002,1089547.3890000002,112114426.32810003
113.8,410.3,12950.439999999999,1473760.072,167713896.19359997
195.6,755.0,38259.36,7483530.816,1463778627.6095998
61.8,270.4,3819.24,236029.03199999998,14586594.177599998
161.5,476.8,26082.25,4212283.375,680283765.0625
115.2,422.2,13271.04,1528823.8080000002,176120502.6816
124.4,530.2,15475.36,1925134.7840000002,239486767.12960005
125.6,594.6,15775.359999999999,1981385.2159999998,248861983.12959996
104.6,489.2,10941.159999999998,1144445.336,119708982.14559998
160.9,521.1,25888.81,4165509.5290000006,670230483.2161001
109.8,314.1,12056.039999999999,1323753.1919999998,145348100.4816
149.6,483.4,22380.16,3348071.9359999998,500871561.6255999
87.4,267.8,7638.760000000001,667627.6240000002,58350654.337600015
107.9,525.8,11642.410000000002,1256216.039,135545710.60810003
72.5,248.3,5256.25,381078.125,27628164.0625
125.9,376.6,15850.810000000001,1995616.9790000003,251248177.65610003
160.6,455.5,25792.359999999997,4142253.0159999994,665245834.3695999
107.3,373.8,11513.289999999999,1235376.017,132555846.62409998
103.1,350.8,10629.609999999999,1095912.7909999997,112988608.75209998
71.0,282.7,5041.0,357911.0,25411681.0
102.0,398.5,10404.0,1061208.0,108243216.0
54.3,250.9,2948.49,160103.00699999998,8693593.280099997
78.0,253.6,6084.0,474552.0,37015056.0
117.9,379.8,13900.410000000002,1638858.3390000002,193221398.16810003
156.2,437.2,24398.439999999995,3811036.3279999993,595283874.4335998
89.5,290.5,8010.25,716917.375,64164105.0625
160.2,557.2,25664.039999999997,4111379.207999999,658642949.1215998
118.5,347.1,14042.25,1664006.625,197184785.0625
104.7,305.8,10962.09,1147730.823,120167417.16810001
125.1,508.7,15650.009999999998,1957816.2509999997,244922813.00009996
112.2,371.1,12588.84,1412467.848,158478892.54560003
109.8,321.5,12056.039999999999,1323753.1919999998,145348100.4816
95.7,394.2,9158.49,876467.4930000001,83877939.08010001
61.1,145.2,3733.21,228099.13100000002,13936856.9041
56.0,105.8,3136.0,175616.0,9834496.0
109.8,335.5,12056.039999999999,1323753.1919999998,145348100.4816
100.3,317.6,10060.09,1009027.0269999999,101205410.80809999
89.1,238.9,7938.809999999999,707347.9709999999,63024704.216099985
110.3,358.2,12166.09,1341919.727,148013745.8881
137.8,605.4,18988.840000000004,2616662.1520000007,360576044.5456001
116.3,443.0,13525.689999999999,1573037.747,182944289.97609997
87.0,455.5,7569.0,658503.0,57289761.0
152.9,466.8,23378.410000000003,3574558.8890000004,546550054.1281
165.3,566.7,27324.090000000004,4516672.0770000005,746605894.3281002
127.3,394.0,16205.289999999999,2062933.417,262611423.98409998
109.8,502.4,12056.039999999999,1323753.1919999998,145348100.4816
153.5,477.9,23562.25,3616805.375,555179625.0625
149.6,594.4,22380.16,3348071.9359999998,500871561.6255999
131.5,528.4,17292.25,2273930.875,299021910.0625
130.9,464.1,17134.81,2242946.629,293601713.7361001
128.2,443.7,16435.239999999998,2106997.767999999,270117113.8575999
71.6,309.2,5126.5599999999995,367061.69599999994,26281617.43359999
134.5,397.8,18090.25,2433138.625,327257145.0625
62.5,220.7,3906.25,244140.625,15258789.0625
82.2,318.9,6756.84,555412.248,45654886.78560001
155.6,479.9,24211.359999999997,3767287.6159999995,586189953.0495999
139.4,443.1,19432.36,2708870.984,377616615.16960007
162.1,530.4,26276.41,4259406.061,690449722.4880999
100.5,424.1,10100.25,1015075.125,102015050.0625
69.7,274.3,4858.09,338608.873,23601038.448100004
109.8,320.6,12056.039999999999,1323753.1919999998,145348100.4816
113.6,400.6,12904.96,1466003.4559999998,166537992.60159996
112.8,498.6,12723.84,1435249.152,161896104.34559998
149.7,618.8,22410.089999999997,3354790.4729999993,502212133.80809987
97.4,355.7,9486.76,924010.4240000001,89998615.29760002
122.3,412.0,14957.289999999999,1829276.5669999998,223720524.14409998
75.4,130.9,5685.160000000001,428661.0640000001,32321044.225600008
125.8,478.4,15825.64,1990865.5119999999,250450881.4096
110.1,523.2,12122.009999999998,1334633.3009999997,146943126.44009998
83.8,295.7,7022.44,588480.472,49314663.55359999
101.7,299.9,10342.890000000001,1051871.9130000002,106975373.55210002
103.6,389.1,10732.96,1111934.6559999997,115196430.36159998
100.5,482.5,10100.25,1015075.125,102015050.0625
172.0,537.9,29584.0,5088448.0,875213056.0
106.6,349.2,11363.56,1211355.4959999998,129130495.87359998
101.5,258.3,10302.25,1045678.375,106136355.0625
40.0,66.3,1600.0,64000.0,2560000.0
78.7,362.9,6193.6900000000005,487443.40300000005,38361795.81610001
100.8,391.1,10160.64,1024192.5119999999,103238605.20959999
86.0,337.1,7396.0,636056.0,54700816.0
158.4,509.3,25090.56,3974344.7040000004,629536201.1136001
104.2,448.0,10857.640000000001,1131366.088,117888346.36960001
155.1,533.0,24056.01,3731087.1509999996,578691617.1200999
112.2,380.6,12588.84,1412467.848,158478892.54560003
111.3,478.4,12387.689999999999,1378749.8969999999,153454863.53609997
106.9,444.4,11427.61,1221611.5090000003,130590270.31210002
110.1,340.0,12122.009999999998,1334633.3009999997,146943126.44009998
170.2,671.6,28968.039999999997,4930360.407999999,839147341.4415997
40.0,123.3,1600.0,64000.0,2560000.0
40.0,81.0,1600.0,64000.0,2560000.0
91.0,445.4,8281.0,753571.0,68574961.0
110.5,286.7,12210.25,1349232.625,149090205.0625
134.2,392.0,18009.639999999996,2416893.6879999996,324347132.9295999
126.6,374.8,16027.559999999998,2029089.0959999997,256882679.55359995
96.6,397.4,9331.56,901428.6959999999,87078012.03359997
145.7,473.5,21228.489999999998,3092990.9929999993,450648787.68009984
146.1,564.6,21345.21,3118535.181,455617989.9440999
116.4,401.9,13548.960000000001,1577098.9440000001,183574317.08160004
143.7,400.9,20649.689999999995,2967360.4529999993,426409697.09609985
119.5,363.8,14280.25,1706489.875,203925540.0625
90.3,261.2,8154.089999999999,736314.3269999999,66489183.728099994
134.4,461.1,18063.36,2427715.5840000003,326284974.48960006
109.8,417.3,12056.039999999999,1323753.1919999998,145348100.4816
110.0,351.6,12100.0,1331000.0,146410000.0
161.6,552.6,26114.559999999998,4220112.896,681970243.9935999
40.0,100.1,1600.0,64000.0,2560000.0
60.4,262.2,3648.16,220348.86399999997,13309071.385599999
68.5,168.9,4692.25,321419.125,22017210.0625
97.3,199.5,9467.289999999999,921167.3169999999,89629579.94409999
101.1,394.1,10221.21,1033364.3309999998,104473133.86409998
57.2,199.2,3271.84,187149.24800000002,10704936.985600002
75.5,234.5,5700.25,430368.875,32492850.0625
79.9,272.0,6384.010000000001,510082.3990000001,40755583.68010001
196.0,609.6,38416.0,7529536.0,1475789056.0
95.6,337.1,9139.359999999999,873722.8159999999,83527901.20959999
97.3,350.4,9467.289999999999,921167.3169999999,89629579.94409999
69.8,190.1,4872.04,340068.39199999993,23736773.761599995
43.2,119.8,1866.2400000000002,80621.56800000001,3482851.737600001
105.9,330.8,11214.810000000001,1187648.3790000002,125771963.33610003
75.1,198.9,5640.009999999999,423564.75099999993,31809712.80009999
107.0,333.7,11449.0,1225043.0,131079601.0
54.0,130.9,2916.0,157464.0,8503056.0
83.3,219.4,6938.889999999999,578009.5369999999,48148194.43209999
115.2,481.3,13271.04,1528823.8080000002,176120502.6816
124.6,499.8,15525.159999999998,1934434.9359999998,241030593.02559996
63.8,207.1,4070.4399999999996,259694.07199999996,16568481.793599997
139.9,464.7,19572.010000000002,2738124.1990000005,383063575.4401001
82.0,307.3,6724.0,551368.0,45212176.0
132.2,560.5,17476.839999999997,2310438.247999999,305439936.3855999
109.6,333.0,12012.159999999998,1316532.7359999998,144291987.86559996
61.8,131.1,3819.24,236029.03199999998,14586594.177599998
98.9,287.6,9781.210000000001,967361.6690000001,95672069.06410003
122.8,459.2,15079.84,1851804.352,227401574.4256
131.5,503.2,17292.25,2273930.875,299021910.0625
105.1,333.2,11046.009999999998,1160935.6509999998,122014336.92009997
163.6,641.7,26764.96,4378747.455999999,716363083.8015999
145.3,598.1,21112.090000000004,3067586.6770000006,445720344.1681001
101.0,222.1,10201.0,1030301.0,104060401.0
136.3,615.7,18577.690000000002,2532139.147000001,345130565.73610014
177.7,584.7,31577.289999999997,5611284.432999999,997125243.7440997
178.6,561.3,31897.96,5696975.6559999995,1017479852.1615999
67.0,195.3,4489.0,300763.0,20151121.0
77.6,298.5,6021.759999999999,467288.5759999999,36261593.49759999
109.8,654.2,12056.039999999999,1323753.1919999998,145348100.4816
73.0,220.5,5329.0,389017.0,28398241.0
