area_sqm,bedrooms,bathrooms,age_years,neighborhood,has_garage,distance_to_center_km,price_k
128.6,5,3.0,17,Eastgate,0,13.2,395.2
85.3,2,1.0,58,Eastgate,0,4.6,199.9k
103.7,3,1.0,13,Eastgate,1,7.5,360.3
116.9,4,2.0,2,oldtown ,1,14.3,368.2
138.7,5,3.0,34,Greenfield,1,10.2,483.1
96.2,2,1.0,59,Eastgate,0,1.2,251.5
128.2,3,1.0,5,Greenfield,1,1.7,469.1
100.7,4,2.0,50,RIVERSIDE,1,8.9,287.2
105.9,3,2.0,49,Greenfield,1,4.4,338.4
139.0,4,1.0,55,Greenfield,0,1.4,416.0
40.2,1,1.0,25,Oldtown,1,4.2,152.8
64.6,2,1.0,15,Riverside,0,9.1,258.4
58.1,2,1.0,30,Eastgate,0,5.0,152.4
40.0,1,1.0,8,Hillview,1,6.9,228.3
86.3,2,1.0,50,Eastgate,1,5.4,251.8
136.2,4,2.0,39,Eastgate,0,3.7,419.4
100.0,2,1.0,28,Greenfield,1,8.0,324.3
116.9,4,2.0,30,Hillview,1,1.3,492.3
148.1,6,2.0,42,Eastgate,0,3.3,474.0
156.5,3,2.0,31,Oldtown,1,11.6,542.1
107.6,3,2.0,50,Hillview,0,1.7,373.9
157.4,4,2.0,55,Riverside,0,6.7,636.8
113.2,4,1.0,56,Hillview,0,4.7,392.0
80.7,2,1.0,37,Hillview,1,4.4,302.3k
89.2,3,2.0,44,Eastgate,0,12.3,215.6
58.2,2,,18,Eastgate,0,14.1,232.0
78.9,2,1.0,2,Oldtown,1,2.6,331.9
97.5,3,1.0,24,Riverside,1,5.8,384.7
138.1,3,2.0,52,Riverside,1,0.9,548.9
170.2,6,4.0,8,Greenfield,1,11.9,655.6
61.6,2,1.0,32,Greenfield,0,6.4,217.5
123.7,4,3.0,11,Oldtown,0,1.6,504.6
73.6,1,,25,Oldtown,1,3.4,310.0
126.6,3,2.0,8,,1,2.4,601.0
105.4,3,2.0,44,Eastgate,0,3.3,313.9
45.9,1,1.0,48,Oldtown,0,1.0,120.9k
142.5,4,2.0,45,Riverside,0,16.6,532.0
88.8,3,1.0,42,Hillview,0,2.7,360.3
91.3,2,1.0,14,Oldtown,1,6.7,363.8
72.6,3,2.0,31,Oldtown,1,9.1,249.2
87.1,2,1.0,6,Riverside,0,14.1,344.4
125.0,3,2.0,22,Eastgate,1,6.8,469.9k
103.4,2,1.0,30,Hillview,1,5.4,414.5
121.5,4,2.0,40,Oldtown,0,7.1,452.1
122.7,2,1.0,5,Eastgate,0,2.6,429.3
156.2,5,3.0,48,,1,2.8,662.2
98.0,2,1.0,27,Eastgate,0,5.3,297.1
58.3,2,,52,Greenfield,1,0.6,206.8
147.4,4,2.0,31,Riverside,1,3.7,695.4k
98.4,4,2.0,32,Greenfield,1,4.5,364.8
149.0,4,2.0,41,Eastgate,1,22.2,384.6
123.4,3,2.0,49,Eastgate,1,15.3,342.9
105.4,3,1.0,9,Oldtown,1,9.1,410.5
122.2,4,3.0,30,Oldtown,0,12.1,424.3
178.3,5,3.0,1,Riverside,1,2.8,973.8
182.7,5,,28,Greenfield,1,7.2,599.3
112.4,3,1.0,48,Eastgate,1,11.0,336.9
115.6,2,2.0,51,Hillview,1,,414.7
147.7,4,2.0,17,Hillview,0,1.7,644.2
80.4,1,1.0,23,Riverside,1,8.4,399.1
121.7,4,2.0,33,Riverside,1,,547.8
109.1,3,1.0,23,Eastgate,1,9.7,323.3
121.0,5,2.0,10,Hillview,1,13.9,521.1
80.8,2,1.0,18,Eastgate,1,2.9,259.1
54.4,1,1.0,24,Eastgate,1,,205.9
40.0,2,2.0,31,Eastgate,0,13.6,69.8
70.9,3,1.0,55,Greenfield,0,6.9,201.1
93.9,2,1.0,32,Riverside,1,12.4,319.6
99.7,3,,23,Eastgate,1,5.4,291.4
,5,,39,Eastgate,1,5.7,578.7
148.7,4,,46,RIVERSIDE,0,6.7,471.0
76.3,2,1.0,25,Oldtown,0,19.3,240.9
122.2,3,1.0,29,Oldtown,0,11.7,360.9
95.8,2,1.0,13,Oldtown,1,3.6,356.6k
100.0,3,1.0,51,Hillview,1,7.6,368.2
116.5,4,1.0,52,Riverside,1,5.1,466.7
131.7,4,,10,Eastgate,0,4.4,415.0
98.1,2,1.0,20,Riverside,1,9.5,473.3
147.2,5,2.0,16,Riverside,1,8.1,667.4
70.0,2,1.0,55,Oldtown,0,2.9,199.0
110.2,3,1.0,3,Oldtown,1,6.7,445.9
200.9,6,3.0,12,Greenfield,1,4.3,771.2
117.8,2,1.0,18,Oldtown,0,9.0,420.7k
160.2,4,2.0,33,Oldtown,0,4.1,568.0
113.2,3,2.0,14,Oldtown,1,5.8,448.2
,4,2.0,32,Oldtown,1,4.5,499.1
108.0,3,1.0,44,RIVERSIDE,1,1.2,365.6
104.0,3,2.0,49,Eastgate,1,18.7,225.9
82.7,2,1.0,5,Oldtown,0,6.7,374.9
,4,2.0,8,Eastgate,1,19.1,373.5
80.2,2,1.0,5,Hillview,1,6.9,358.1
133.3,4,2.0,54,Greenfield,0,10.7,355.5
148.0,4,2.0,39,Eastgate,1,3.9,445.9
122.8,3,2.0,31,Oldtown,0,3.9,426.3
100.0,2,1.0,47,Eastgate,0,6.4,237.9
125.9,3,1.0,35,Greenfield,0,19.0,324.8
99.2,2,1.0,14,Hillview,1,3.0,407.6
,4,2.0,30,Greenfield,0,0.9,520.1
45.9,1,1.0,42,Greenfield,0,13.4,48.5
98.3,4,2.0,2,Oldtown,1,11.2,387.4
40.3,1,1.0,36,Eastgate,0,4.7,85.1k
57.7,2,1.0,29,Eastgate,1,24.0,133.5
157.7,4,2.0,4,Hillview,1,24.6,607.9
141.3,4,1.0,15,Hillview,0,1.1,609.5
84.8,3,2.0,26,Greenfield,0,3.8,256.5k
57.4,1,1.0,20,oldtown ,1,6.4,150.3
40.0,1,1.0,17,Hillview,0,8.9,98.3
91.0,4,2.0,38,Riverside,0,7.9,414.7
194.7,5,3.0,24,Hillview,1,6.7,842.2
125.2,4,2.0,29,Greenfield,1,2.6,432.4
90.4,3,1.0,47,Eastgate,1,9.7,234.5
126.3,4,2.0,5,Riverside,1,10.1,581.0
55.4,1,1.0,21,Greenfield,1,12.8,130.3
99.6,1,1.0,4,Greenfield,1,2.3,383.9
113.5,4,2.0,55,Hillview,1,5.6,428.7k
107.0,3,,11,Riverside,1,,575.1
137.7,3,2.0,49,Eastgate,1,2.2,466.6
122.1,4,3.0,11,Riverside,1,5.5,649.4
133.4,3,2.0,19,Oldtown,0,2.7,534.0
,2,2.0,36,Eastgate,1,1.9,272.0
141.4,4,2.0,49,Greenfield,1,11.3,454.0
167.0,4,2.0,10,Oldtown,0,4.7,642.8
76.0,3,1.0,12,Greenfield,0,3.6,328.4
78.9,1,1.0,52,Greenfield,1,15.0,182.1
156.8,4,1.0,19,,0,10.3,673.0
,4,2.0,12,Oldtown,0,0.8,447.7
159.1,5,2.0,44,Eastgate,0,8.9,530.1k
94.5,3,2.0,5,Eastgate,0,8.9,3094.3
160.9,4,2.0,52,Oldtown,1,5.3,625.5
114.6,3,2.0,52,Eastgate,0,5.2,321.7k
119.0,3,,51,Eastgate,0,1.4,310.1
164.8,5,2.0,17,Eastgate,1,23.8,472.0
97.3,3,1.0,6,Eastgate,0,,288.2
77.1,2,1.0,25,Riverside,0,8.6,318.6
94.3,3,2.0,20,Riverside,1,5.8,420.3
125.8,3,2.0,57,Riverside,1,3.7,520.4k
55.2,1,1.0,37,oldtown ,1,11.9,164.6
132.3,4,1.0,56,Greenfield,1,7.4,386.6
91.1,2,1.0,45,Eastgate,1,5.5,254.5
150.2,4,,42,Riverside,0,8.5,587.8
40.0,1,1.0,6,Eastgate,1,6.2,140.7
82.5,2,1.0,4,Oldtown,1,20.0,345.5
51.0,1,1.0,2,Oldtown,0,11.6,196.5
81.1,3,2.0,35,Oldtown,1,,281.6
118.7,4,2.0,12,Greenfield,0,1.6,432.3
103.7,2,1.0,59,Riverside,1,9.7,356.0
101.1,3,1.0,7,Eastgate,1,9.6,347.7
104.4,3,,56,Greenfield,1,2.8,322.1
117.1,3,2.0,40,Eastgate,0,1.5,383.4
74.7,2,1.0,6,Riverside,1,11.3,310.8
134.7,4,2.0,3,Greenfield,1,12.3,458.1
133.2,4,2.0,23,Eastgate,0,4.0,454.4
123.5,3,1.0,20,Hillview,0,3.8,472.6
129.5,3,2.0,18,Eastgate,1,7.3,452.4
120.4,3,1.0,31,Greenfield,0,4.6,389.6
181.2,5,1.0,7,RIVERSIDE,1,1.5,763.5
107.0,4,1.0,7,Hillview,1,2.7,511.9
99.3,3,1.0,41,Hillview,0,8.3,300.6k
83.6,3,2.0,59,Riverside,1,2.9,360.1
73.9,3,2.0,16,,0,12.7,218.9k
66.4,1,1.0,55,Riverside,1,9.5,247.8
78.9,2,2.0,20,Oldtown,1,8.6,329.0k
107.5,2,1.0,20,Oldtown,0,7.2,347.2
121.7,3,1.0,5,oldtown ,1,3.5,448.0
111.8,3,2.0,25,Hillview,1,10.4,426.4
83.2,2,1.0,29,Eastgate,1,3.4,237.1
141.5,3,2.0,39,Oldtown,0,13.2,507.6
135.9,4,1.0,9,Riverside,1,17.9,578.1
,2,2.0,11,Greenfield,1,7.4,399.3k
87.1,3,1.0,25,Greenfield,0,16.4,231.9
129.2,3,2.0,4,Hillview,1,2.8,590.7
116.6,5,2.0,8,Oldtown,0,9.5,467.2
59.3,1,1.0,37,Riverside,1,6.5,252.4
107.6,3,,57,Riverside,0,11.4,368.6
119.2,3,1.0,34,,1,0.8,428.5
78.5,3,1.0,8,Greenfield,0,10.9,309.8k
116.6,4,2.0,59,Eastgate,0,3.8,331.5
59.1,2,1.0,31,,1,6.8,196.2
156.8,4,2.0,43,Greenfield,1,23.5,362.0
153.7,5,2.0,11,Hillview,1,9.8,685.1
101.2,2,1.0,34,Oldtown,1,8.9,344.3k
122.7,4,,4,Hillview,0,8.4,546.9
40.0,2,1.0,37,Oldtown,1,14.1,83.7
69.5,2,2.0,12,Greenfield,0,11.7,206.4k
99.7,1,,54,Oldtown,0,8.4,260.1
72.5,1,1.0,3,Eastgate,1,7.7,261.4
135.0,4,1.0,39,Oldtown,1,7.3,503.8
179.9,6,3.0,8,Greenfield,0,6.3,657.1
68.8,3,2.0,41,Eastgate,0,2.2,243.8
80.7,1,1.0,29,Hillview,1,9.6,283.0
118.2,4,2.0,58,RIVERSIDE,0,4.2,457.2k
166.4,5,3.0,39,Greenfield,0,5.7,567.0
67.2,1,1.0,22,Hillview,0,,173.1k
,3,2.0,5,,0,6.4,476.3
173.7,5,2.0,35,Greenfield,0,6.0,537.7
52.2,1,1.0,26,Riverside,1,7.4,180.7
65.2,1,1.0,3,Oldtown,0,,198.6
95.2,3,1.0,34,Hillview,1,23.2,281.7
91.8,2,1.0,12,Oldtown,1,21.1,331.7
138.4,4,3.0,14,,1,20.8,536.6
118.5,3,2.0,0,Oldtown,1,8.4,505.8k
47.9,1,,22,Riverside,1,3.9,286.3
128.0,4,2.0,13,Riverside,1,12.5,591.8
,3,,4,Riverside,1,5.2,446.0
154.6,4,3.0,26,Greenfield,1,13.2,499.1
88.0,2,,13,Eastgate,1,3.8,308.5
87.7,3,1.0,8,Hillview,1,8.8,367.8
128.9,3,1.0,28,Oldtown,0,14.5,399.5
136.7,4,1.0,3,Eastgate,1,5.4,515.3
125.7,4,2.0,59,Riverside,1,5.4,545.5
51.0,1,,28,Oldtown,0,1.7,131.8
128.8,4,2.0,59,oldtown ,1,3.9,370.6
73.8,1,1.0,52,Hillview,0,8.3,186.9
118.2,2,1.0,58,Eastgate,0,9.2,308.5
,2,1.0,32,Greenfield,1,10.2,208.5
125.6,4,2.0,25,Greenfield,0,1.1,528.6
81.8,2,1.0,43,Oldtown,0,,242.8
65.1,2,1.0,4,Riverside,0,1.9,321.6
135.0,4,2.0,50,Riverside,1,8.0,575.5
118.5,4,2.0,19,Eastgate,1,1.4,414.6
88.5,3,2.0,0,Greenfield,1,,370.0
160.8,4,1.0,14,Greenfield,1,11.5,533.8
94.6,1,1.0,14,Oldtown,1,4.3,289.6
111.1,4,3.0,0,Greenfield,1,16.5,407.7
119.4,4,2.0,40,Hillview,1,10.4,457.2
88.3,3,1.0,5,Greenfield,0,5.4,360.9
126.5,3,1.0,50,Hillview,1,12.8,432.4
91.3,3,2.0,27,Riverside,1,5.8,387.2
95.6,3,2.0,43,Riverside,0,11.1,345.3
157.7,5,2.0,20,Greenfield,0,3.7,505.4
73.6,2,1.0,7,Hillview,1,13.3,260.7k
40.0,1,1.0,10,,0,1.5,189.7
166.4,5,,38,Oldtown,1,2.5,638.1
199.2,6,3.0,42,Oldtown,0,2.9,780.6
95.8,2,1.0,16,Greenfield,1,4.1,288.4
42.2,1,1.0,21,Riverside,0,8.5,141.7k
99.1,3,2.0,56,Riverside,1,6.6,376.5
100.0,3,2.0,51,oldtown ,0,11.2,285.2
103.4,3,2.0,24,Hillview,0,,391.8
71.0,2,,14,Riverside,0,1.3,358.5
130.3,5,2.0,18,Riverside,1,15.8,619.1
128.4,3,1.0,32,Oldtown,1,5.7,459.4
57.7,1,1.0,34,Oldtown,1,20.5,155.1
134.5,4,2.0,11,Riverside,0,3.6,611.1
181.8,6,3.0,3,Oldtown,1,0.9,761.6
,2,1.0,29,Eastgate,1,10.4,362.1
98.2,2,1.0,47,Greenfield,0,,214.9
105.0,2,1.0,9,Greenfield,1,2.5,407.4
131.5,4,2.0,24,Oldtown,1,2.8,535.0
49.4,1,1.0,9,Oldtown,1,11.8,205.5
115.8,3,2.0,14,Greenfield,0,8.8,390.9
96.3,3,2.0,36,Eastgate,0,5.2,297.2
174.7,5,3.0,17,Hillview,1,9.4,763.7
103.9,3,1.0,15,oldtown ,0,8.2,362.7
168.4,5,2.0,59,Oldtown,0,,572.6k
71.4,2,1.0,10,Hillview,1,12.4,298.5
130.6,4,2.0,11,Hillview,1,10.8,558.0
121.2,3,1.0,55,Riverside,0,6.8,436.1
79.6,2,1.0,33,Greenfield,0,11.8,209.5
116.2,4,2.0,2,Eastgate,1,22.2,408.3
152.4,5,2.0,25,Eastgate,0,2.8,503.5
98.7,2,1.0,33,Oldtown,0,5.4,318.7
50.8,2,1.0,15,Eastgate,0,5.7,119.3
109.4,2,1.0,32,Eastgate,1,11.6,310.1
78.4,3,2.0,38,Riverside,1,4.0,374.7k
98.0,3,2.0,15,Eastgate,0,11.1,330.9
,3,1.0,48,Eastgate,0,4.4,308.1
50.3,2,1.0,27,Greenfield,1,2.5,214.3
53.5,1,1.0,57,Oldtown,1,7.1,149.2
126.9,4,2.0,5,Greenfield,1,4.4,523.4
91.7,2,2.0,19,Hillview,0,7.6,388.6
40.0,1,1.0,43,Riverside,1,9.0,158.0
137.5,4,2.0,53,Riverside,1,1.5,596.4
119.5,3,,13,RIVERSIDE,1,4.8,449.0
85.0,2,1.0,58,Oldtown,0,7.1,249.9
,1,1.0,11,Hillview,1,11.8,265.2
139.3,3,2.0,24,Eastgate,0,10.8,464.6
122.2,2,1.0,18,Oldtown,0,3.3,487.3
193.4,6,3.0,25,Greenfield,0,5.9,735.8
124.7,5,2.0,54,Riverside,1,,533.2
123.6,4,1.0,43,Eastgate,0,,375.5
104.2,2,1.0,47,Greenfield,1,3.6,284.3
138.6,4,2.0,15,Greenfield,1,6.4,513.3k
131.9,5,2.0,56,Eastgate,1,8.7,382.9
153.8,4,2.0,26,Eastgate,0,3.0,512.3
,3,1.0,39,Riverside,1,10.0,364.7
94.8,2,1.0,41,,0,7.4,360.9
93.2,3,2.0,39,Hillview,1,10.3,347.1
137.7,3,1.0,36,Riverside,0,6.3,584.8
162.4,5,2.0,28,,0,20.0,465.9
93.9,2,1.0,38,Oldtown,1,8.6,315.5
95.1,3,,54,Greenfield,0,11.1,285.6
121.0,4,2.0,23,,0,10.0,453.8
101.4,2,1.0,30,Greenfield,1,5.8,351.9k
143.3,3,2.0,10,Eastgate,0,8.0,513.2
40.0,1,1.0,21,Riverside,0,4.1,169.8
,2,2.0,46,Riverside,0,19.1,223.6
,2,1.0,38,RIVERSIDE,0,9.3,228.3
,1,1.0,12,Eastgate,1,3.4,154.3
76.3,2,1.0,32,Oldtown,0,16.3,179.0
,2,2.0,48,Hillview,1,6.0,268.5
103.0,2,1.0,7,Hillview,1,12.2,382.3
149.0,4,2.0,3,Oldtown,0,1.4,632.7k
101.4,4,2.0,23,Oldtown,1,14.3,371.4k
73.9,2,1.0,39,Hillview,1,9.0,247.4
,3,2.0,18,Eastgate,0,3.2,351.2
146.7,5,2.0,49,Greenfield,0,8.9,473.1
75.8,1,1.0,50,,0,17.8,182.0
78.1,2,1.0,31,Eastgate,0,4.2,200.5
129.5,4,2.0,22,Greenfield,1,4.2,438.2
102.2,3,1.0,2,oldtown ,1,5.7,535.3
132.7,4,2.0,49,Eastgate,0,7.0,351.7
109.5,3,2.0,53,Hillview,0,12.8,365.7
134.6,4,2.0,26,Eastgate,0,9.3,466.4
73.8,2,2.0,30,Riverside,1,5.7,373.6
109.6,1,1.0,45,Greenfield,1,8.3,331.0
102.6,4,2.0,41,RIVERSIDE,0,19.8,289.5
67.4,1,1.0,8,oldtown ,1,10.5,355.1k
,1,1.0,40,Oldtown,1,6.2,104.1
134.0,4,,55,Oldtown,1,5.6,459.6
97.7,3,1.0,45,Eastgate,1,7.9,306.9
74.2,1,1.0,28,Eastgate,1,12.6,185.2
106.6,2,1.0,31,Riverside,0,3.7,473.9
149.5,5,3.0,15,Greenfield,0,11.5,518.5
40.0,1,1.0,39,Oldtown,1,6.1,121.6
57.6,2,1.0,14,Hillview,0,6.8,225.5
77.7,2,1.0,20,Oldtown,0,30.2,143.5
161.1,4,2.0,15,Hillview,1,10.7,653.5
119.9,3,1.0,20,Hillview,1,4.5,516.9
136.9,3,2.0,22,Oldtown,1,9.0,489.1
70.1,3,1.0,4,Hillview,1,13.1,329.1
70.8,2,1.0,43,RIVERSIDE,1,10.8,208.5
125.7,3,2.0,26,Hillview,0,0.8,560.0
112.0,3,1.0,56,Greenfield,1,6.6,300.5
129.2,3,2.0,10,Eastgate,1,9.2,387.6
103.4,4,2.0,40,Eastgate,1,8.7,324.5
,3,1.0,999,Oldtown,0,4.8,543.7
115.5,4,2.0,32,Eastgate,0,10.9,382.5
137.2,4,3.0,29,Oldtown,1,14.4,480.4k
138.2,3,2.0,26,Riverside,0,1.5,633.1
53.3,1,1.0,39,Riverside,0,1.4,219.1
40.0,1,1.0,49,oldtown ,1,8.9,63.8k
145.1,3,1.0,19,Greenfield,1,11.5,513.5
151.6,4,3.0,50,,0,4.2,486.5
74.3,1,1.0,11,Eastgate,0,0.8,251.6
44.9,1,1.0,17,Riverside,0,6.7,179.2
113.5,3,1.0,18,Greenfield,1,8.8,419.8k
142.6,3,2.0,57,Eastgate,1,5.4,399.5
172.9,4,2.0,7,Oldtown,0,13.3,588.3
128.1,3,1.0,23,Hillview,0,8.4,501.4
97.0,2,2.0,25,Eastgate,0,,251.4
78.7,3,2.0,48,Riverside,0,4.2,303.8
110.4,3,2.0,29,Hillview,0,6.8,465.6
99.5,3,1.0,58,Eastgate,1,5.1,297.1
74.5,1,1.0,44,Oldtown,0,1.3,263.7
181.7,5,2.0,42,Hillview,0,7.9,721.4
172.5,5,2.0,45,Hillview,1,4.3,771.5
149.8,4,2.0,9,Eastgate,0,4.9,495.5
77.8,3,3.0,26,Greenfield,0,2.7,299.4
,3,1.0,35,Greenfield,0,18.1,373.0
,4,1.0,12,Eastgate,0,10.3,449.7
125.5,3,1.0,7,Eastgate,0,21.1,350.2
153.7,4,2.0,8,Eastgate,1,5.4,588.4
132.2,3,,47,Hillview,0,10.7,445.6
135.9,4,2.0,39,Riverside,1,8.0,625.0
132.3,4,2.0,16,Eastgate,1,4.0,485.7
121.9,3,1.0,44,Eastgate,0,5.3,351.4
47.6,2,1.0,41,Hillview,0,10.3,139.2
112.9,3,1.0,48,Greenfield,0,2.7,354.6
90.5,3,1.0,54,Eastgate,0,13.4,217.0k
65.2,2,1.0,52,Oldtown,1,7.6,183.7
168.9,5,2.0,10,Riverside,0,12.2,731.2
170.5,5,3.0,46,Riverside,1,8.8,728.2
157.6,4,,23,Oldtown,1,1.5,585.1
118.9,3,2.0,24,Hillview,1,6.6,520.8
157.3,6,3.0,38,Riverside,1,13.6,652.3
110.4,2,1.0,36,Oldtown,1,7.5,371.1
117.1,4,1.0,25,Oldtown,1,6.8,468.2k
,1,,59,Eastgate,1,7.5,185.3
123.9,4,2.0,10,Eastgate,0,,397.8
112.1,4,,5,Oldtown,0,14.5,417.0
,2,1.0,1,oldtown ,0,0.6,357.1
108.2,3,,48,Riverside,0,16.5,352.7
107.2,3,1.0,24,Riverside,1,5.1,524.7
172.9,5,2.0,26,Oldtown,0,,612.6
141.3,4,2.0,38,Riverside,1,1.0,593.7
110.4,3,2.0,26,Oldtown,1,11.5,420.8
118.7,3,,34,Greenfield,0,10.2,339.5
111.5,3,1.0,3,Hillview,1,,432.4
102.9,2,1.0,9,Greenfield,0,1.0,368.9
72.1,2,1.0,55,Riverside,1,3.5,304.8
104.7,2,1.0,27,Oldtown,1,8.9,330.7
,3,1.0,10,Greenfield,0,14.3,328.5
66.2,2,1.0,22,Oldtown,1,3.1,2690.6
127.9,4,2.0,20,Eastgate,0,3.2,438.4
123.7,4,2.0,16,Greenfield,1,8.5,411.9k
47.5,1,1.0,17,Eastgate,1,28.5,63.4
,3,2.0,43,Oldtown,0,4.0,365.2
144.8,4,1.0,6,Hillview,1,5.0,601.8
147.1,4,2.0,18,,1,4.5,775.5
145.9,4,2.0,28,RIVERSIDE,1,6.1,647.3
