area_sqm,bedrooms,bathrooms,age_years,neighborhood,has_garage,distance_to_center_km,price_k
111.4,5,2.0,32,Riverside,1,15.0,459.1
80.4,2,1.0,52,Greenfield,1,6.4,253.4
72.1,2,1.0,55,Eastgate,0,30.2,117.1k
122.1,4,,17,Oldtown,1,7.3,520.7
123.3,4,2.0,32,Oldtown,1,16.0,390.3
,4,2.0,1,Eastgate,0,5.3,544.5
148.5,5,2.0,37,Greenfield,0,,461.4
105.4,3,2.0,9,Oldtown,0,6.4,441.1
66.5,1,1.0,4,Oldtown,0,9.8,188.8
98.8,4,2.0,40,Greenfield,0,3.6,309.5
117.6,4,2.0,10,oldtown ,0,14.3,391.9
102.9,2,1.0,28,Greenfield,1,4.6,357.2
89.8,4,2.0,6,Oldtown,0,2.7,390.5
118.9,4,,44,Riverside,0,26.6,414.8
92.4,3,1.0,45,Hillview,1,3.4,381.9
88.0,3,,34,,0,4.5,338.1
120.9,4,2.0,50,oldtown ,0,11.0,319.0
95.9,3,1.0,26,Riverside,1,5.2,482.9
118.5,3,2.0,11,Eastgate,1,2.8,406.0
119.6,4,3.0,9,Greenfield,1,4.2,521.1
70.1,2,1.0,13,Greenfield,0,22.0,224.1
93.2,3,2.0,12,Eastgate,0,10.1,316.1
160.3,4,2.0,19,Greenfield,1,11.5,573.7
69.3,2,1.0,12,Riverside,1,8.2,234.3
40.0,1,1.0,35,Oldtown,1,9.2,104.1
,1,1.0,8,Riverside,1,4.9,261.6
111.0,2,1.0,37,Greenfield,0,7.5,351.1
111.1,4,2.0,20,oldtown ,0,0.9,381.3k
105.9,1,1.0,41,,1,13.0,360.7
,4,2.0,30,RIVERSIDE,1,4.8,621.1
40.0,1,1.0,54,Oldtown,0,2.4,101.5
123.9,4,2.0,26,Oldtown,1,7.8,424.4
164.7,4,3.0,17,Greenfield,0,5.8,610.4
70.5,2,1.0,35,Riverside,1,12.7,284.6
96.7,3,2.0,39,Eastgate,0,6.5,273.4
83.6,2,1.0,26,Eastgate,1,4.1,288.6
78.7,3,2.0,33,Oldtown,0,6.6,272.6
98.6,3,2.0,28,Riverside,1,17.2,390.7
160.0,5,3.0,18,Greenfield,1,13.0,527.6
174.3,4,2.0,18,Eastgate,0,10.1,568.0
98.2,3,1.0,54,Hillview,1,13.4,266.7
176.7,6,3.0,40,Oldtown,1,10.6,609.6
111.2,4,2.0,5,Greenfield,1,3.2,444.0
171.4,6,3.0,57,Greenfield,0,11.6,528.2
106.7,3,2.0,42,oldtown ,1,14.4,319.1
114.6,2,1.0,3,Eastgate,1,15.0,3723.5
122.8,3,2.0,43,Greenfield,1,2.6,467.3
221.3,6,3.0,35,Oldtown,1,4.5,861.3
139.8,4,1.0,54,Eastgate,1,4.0,432.1
85.2,2,1.0,29,Hillview,0,5.3,324.0
143.9,3,2.0,31,Eastgate,0,,458.5
97.3,3,2.0,18,Greenfield,0,7.6,348.5
92.9,2,1.0,19,Greenfield,0,7.6,308.1
141.8,5,2.0,37,Hillview,0,2.0,612.9
111.1,5,3.0,49,Eastgate,0,4.4,304.5
119.8,4,2.0,53,Greenfield,1,15.7,291.9
110.5,4,2.0,46,Greenfield,1,14.4,327.1
121.8,3,1.0,36,Eastgate,0,6.4,353.9
124.9,2,2.0,30,Riverside,1,11.6,522.6
42.2,1,1.0,20,Oldtown,1,8.8,146.2
133.3,3,1.0,46,Greenfield,1,12.5,406.0
75.6,1,1.0,19,Eastgate,1,11.9,180.7k
59.5,3,1.0,16,Eastgate,1,6.8,215.5
108.0,3,,52,Eastgate,1,10.1,2920.5
112.9,3,2.0,35,Hillview,1,,449.9
85.7,2,1.0,21,Hillview,1,6.9,296.1
139.1,4,2.0,51,RIVERSIDE,0,5.9,442.7
63.0,2,1.0,57,Oldtown,1,20.1,69.9
95.8,3,1.0,19,Eastgate,1,6.9,310.5k
89.5,3,1.0,31,Eastgate,1,11.1,290.9
108.4,3,1.0,29,Greenfield,1,19.1,313.9
119.8,3,2.0,42,Oldtown,0,10.1,344.1
74.7,1,1.0,57,,0,9.8,128.2
135.3,3,1.0,32,Riverside,1,7.0,534.2
112.2,3,1.0,47,Riverside,1,9.3,388.0
43.8,1,1.0,35,Hillview,1,5.5,157.4
41.4,1,1.0,53,Riverside,1,32.7,40.0
109.6,3,,24,Greenfield,1,2.0,417.7
102.3,3,1.0,23,Greenfield,1,6.1,373.0
106.4,2,1.0,25,Riverside,0,10.2,412.5k
,3,1.0,59,Greenfield,1,9.8,295.6
117.9,4,3.0,36,Hillview,0,5.5,449.9
143.2,4,2.0,9,Eastgate,1,,511.6
71.1,1,1.0,2,Greenfield,0,2.4,227.5k
69.0,2,2.0,31,Eastgate,1,8.0,190.3
71.7,3,,48,Riverside,0,1.0,292.6
120.1,4,2.0,28,Riverside,0,10.7,500.3
153.6,4,1.0,33,Hillview,1,15.2,656.2k
94.9,2,1.0,47,Greenfield,1,,217.8
40.0,1,,30,oldtown ,0,13.7,62.4
50.4,2,1.0,54,Oldtown,1,1.0,126.7
80.8,2,1.0,38,Riverside,0,5.7,294.8
90.5,3,2.0,43,,0,3.0,281.6
95.7,3,1.0,46,Oldtown,0,1.6,354.1
111.4,4,2.0,37,Eastgate,1,4.8,357.6
99.1,3,1.0,3,Eastgate,1,18.8,299.3
146.7,5,,25,Oldtown,1,22.2,498.9
86.3,3,2.0,8,Riverside,1,3.3,416.4
79.8,2,1.0,30,Oldtown,1,7.3,262.8
126.8,3,1.0,8,Oldtown,1,9.2,478.3
56.3,3,2.0,30,Eastgate,1,,200.2
123.6,4,,20,Greenfield,0,15.9,403.6
113.6,2,2.0,1,Oldtown,0,4.8,447.0
104.8,3,2.0,7,Hillview,0,4.2,460.1
165.6,5,3.0,30,Riverside,1,3.5,733.3
88.2,2,2.0,4,Oldtown,1,5.7,389.3
182.1,5,3.0,51,Eastgate,0,0.3,566.4
102.1,4,2.0,45,Eastgate,1,5.9,346.0
65.3,1,1.0,42,RIVERSIDE,1,7.6,204.6
112.4,3,1.0,10,Riverside,0,8.0,492.2
72.3,2,1.0,47,Eastgate,0,2.8,167.6
83.7,3,1.0,38,Hillview,0,7.9,295.3
123.9,4,2.0,23,Greenfield,0,7.8,430.3
129.4,4,2.0,0,RIVERSIDE,1,7.9,459.1
88.2,3,2.0,31,RIVERSIDE,1,12.2,263.9
144.6,4,2.0,47,Riverside,0,2.7,628.6
150.5,4,2.0,2,Hillview,1,5.7,694.0
160.3,5,2.0,3,Eastgate,0,1.3,570.1
128.5,4,2.0,22,Oldtown,0,11.4,416.5k
157.7,5,3.0,30,,0,3.1,544.5k
44.2,2,1.0,28,oldtown ,1,13.5,118.8
98.9,3,1.0,25,Greenfield,1,13.8,313.4
79.7,2,1.0,15,Riverside,1,6.2,373.6
114.2,3,2.0,3,Greenfield,0,5.9,365.2
90.0,3,2.0,1,Hillview,1,1.9,458.1
104.2,3,2.0,5,Hillview,0,7.1,467.4
175.9,5,,41,Hillview,0,12.1,689.6
104.1,4,2.0,47,Oldtown,1,8.6,369.8
124.5,3,2.0,26,Greenfield,1,17.2,326.0
,3,1.0,4,Greenfield,0,5.2,407.0
112.6,4,2.0,24,RIVERSIDE,1,5.2,424.0
110.2,3,2.0,59,Greenfield,1,3.3,311.7
125.7,5,2.0,14,Eastgate,1,,352.0
150.8,4,1.0,29,Hillview,1,1.9,645.6
167.7,5,2.0,32,Greenfield,0,11.5,560.7k
120.8,3,2.0,19,Riverside,1,12.3,510.0k
,4,2.0,26,Greenfield,0,11.9,441.9
69.7,2,1.0,28,Hillview,0,3.6,219.9
106.9,4,2.0,28,Eastgate,1,6.2,335.0k
142.9,4,2.0,43,Oldtown,1,10.4,443.4
,5,2.0,34,Oldtown,0,4.3,506.4
117.4,3,1.0,3,Riverside,1,5.5,613.1
141.0,4,2.0,0,Hillview,1,,712.6
127.2,5,3.0,24,Hillview,1,7.5,570.4
152.0,5,3.0,54,Oldtown,0,7.1,515.7k
120.1,3,1.0,2,Oldtown,0,19.3,400.0
97.6,2,1.0,4,Eastgate,0,10.6,318.4
121.8,3,2.0,40,Oldtown,0,2.3,395.6
40.0,2,1.0,27,Greenfield,0,,120.5k
123.4,3,2.0,13,Riverside,0,11.7,567.2
40.0,1,,12,,0,7.1,92.2
49.7,1,,39,Riverside,0,23.9,40.0
,4,2.0,31,Hillview,1,23.9,431.7
126.7,3,2.0,38,oldtown ,1,3.3,418.1
69.3,1,1.0,16,oldtown ,0,8.7,180.1
85.1,3,1.0,31,Hillview,1,2.5,367.5
158.0,5,1.0,51,Hillview,0,11.5,582.5k
93.1,3,1.0,18,Oldtown,0,21.1,329.0
188.5,5,2.0,23,Hillview,1,7.9,784.7
109.9,4,2.0,9,Oldtown,0,5.1,450.2
124.3,3,2.0,38,Eastgate,0,9.4,402.5
166.6,4,2.0,1,Hillview,0,,666.4k
114.6,3,1.0,14,Eastgate,1,13.3,321.5
74.9,3,2.0,42,Hillview,1,5.1,308.8k
106.2,3,1.0,1,Oldtown,0,4.2,463.9k
108.8,3,2.0,59,Oldtown,0,8.4,340.1
62.2,3,1.0,24,Riverside,0,5.4,272.0
101.0,5,3.0,23,Hillview,1,15.9,379.3
84.0,1,,32,Greenfield,0,5.4,242.7
142.4,4,2.0,38,Eastgate,1,7.4,486.3
111.2,3,2.0,27,Hillview,1,9.2,413.3
100.1,2,,53,Oldtown,0,,312.1
106.3,2,1.0,57,Greenfield,1,4.5,298.9
117.8,3,1.0,12,Riverside,0,23.2,407.3
131.6,3,1.0,42,Oldtown,0,12.8,415.4
75.0,2,1.0,18,Greenfield,0,5.3,262.8
73.5,2,1.0,59,Oldtown,1,11.6,198.7
148.7,5,3.0,15,Riverside,1,15.8,643.1
95.6,3,1.0,17,Oldtown,1,6.0,333.1
60.4,2,1.0,42,Eastgate,0,12.4,134.0
125.5,3,1.0,47,Riverside,0,11.2,442.1
126.2,5,3.0,7,Eastgate,1,2.6,541.6
56.4,2,,33,Hillview,0,6.0,249.2
118.0,2,2.0,20,Oldtown,0,19.6,418.1
135.7,3,1.0,36,Oldtown,1,22.8,377.4
123.1,2,1.0,33,Greenfield,1,12.9,380.0
132.1,4,2.0,59,Oldtown,1,4.3,489.7
60.9,2,1.0,56,Eastgate,0,0.7,178.1
121.6,3,1.0,39,Hillview,0,3.9,451.1
99.4,4,1.0,40,Riverside,0,2.2,466.4
93.1,3,1.0,53,Hillview,1,20.5,256.7
,4,2.0,11,Hillview,0,1.2,630.7
161.8,4,1.0,43,Hillview,0,2.6,586.1
172.8,4,2.0,46,Greenfield,0,8.3,556.1
156.0,4,2.0,7,Greenfield,1,7.0,563.2
106.2,3,2.0,52,Eastgate,1,,272.5
122.3,2,1.0,41,Eastgate,1,10.8,346.8
136.8,4,2.0,20,Hillview,0,6.3,573.2
,3,1.0,29,Eastgate,1,16.1,321.3
114.6,3,1.0,29,Oldtown,0,5.2,431.1
138.8,3,,55,Greenfield,0,20.0,335.6
107.9,3,2.0,58,Greenfield,0,3.4,280.4
84.5,2,1.0,48,Oldtown,1,,283.8
95.5,3,1.0,39,Greenfield,0,0.8,291.9
132.2,4,2.0,6,RIVERSIDE,1,13.4,430.1
110.1,4,1.0,54,Hillview,1,7.9,373.8
121.9,3,1.0,8,Greenfield,0,20.0,370.2
133.5,4,2.0,10,Riverside,1,5.8,646.1
96.9,3,2.0,4,oldtown ,1,1.9,456.6
136.5,4,,56,Oldtown,0,9.8,428.3
123.3,3,1.0,29,oldtown ,1,4.6,432.2
66.8,2,1.0,14,Oldtown,0,12.1,207.3
160.5,5,2.0,4,Greenfield,0,3.5,594.8
92.5,3,,24,Oldtown,1,17.7,337.1
52.1,3,1.0,43,Oldtown,1,7.4,195.7
73.4,2,,59,Eastgate,0,6.3,195.0k
74.3,2,1.0,33,Riverside,0,16.9,145.9
111.8,3,2.0,36,Eastgate,1,13.5,372.9
100.4,3,2.0,50,Oldtown,0,3.9,356.3
98.2,2,1.0,54,Greenfield,1,13.2,318.4
131.7,3,2.0,16,Eastgate,1,11.4,402.3
121.9,4,2.0,59,Riverside,1,6.6,444.6
121.1,3,1.0,31,Riverside,0,12.5,463.9
124.3,4,2.0,55,Riverside,1,17.7,439.6
131.6,3,1.0,7,Greenfield,0,6.8,472.6
40.0,1,2.0,5,Eastgate,0,6.8,172.0
97.2,3,2.0,53,,0,6.5,334.7k
40.0,1,1.0,40,,0,3.8,101.0
111.3,4,2.0,10,Greenfield,1,6.7,438.6
109.8,4,3.0,53,Oldtown,1,6.2,390.6
146.6,4,2.0,6,Eastgate,1,5.9,510.1
151.6,5,,40,Eastgate,1,5.8,524.0
117.1,3,2.0,12,Oldtown,1,2.6,525.7k
92.5,2,1.0,4,Hillview,1,14.4,397.3
127.0,5,,48,Oldtown,1,4.5,484.1
91.5,2,1.0,50,Oldtown,1,18.3,172.7
110.0,3,2.0,6,Greenfield,1,3.2,425.9
144.5,4,2.0,5,Eastgate,0,21.1,411.5
90.5,3,2.0,36,Greenfield,1,5.4,306.1
138.2,3,1.0,1,Hillview,0,13.3,528.2k
,4,3.0,44,RIVERSIDE,0,7.9,469.0
76.6,3,2.0,54,Eastgate,1,2.3,208.8
144.1,4,2.0,45,Hillview,0,2.4,533.3
134.4,3,2.0,13,Riverside,0,4.2,650.9
113.6,4,2.0,11,Hillview,0,5.1,475.6
83.3,3,2.0,40,Eastgate,0,6.9,242.7
79.9,2,,3,Eastgate,1,9.1,303.1
91.2,2,1.0,32,Oldtown,1,6.3,348.2
129.0,3,2.0,26,Greenfield,1,8.8,455.9
76.6,2,,44,oldtown ,1,9.8,241.3
125.3,4,2.0,12,Oldtown,1,6.1,535.4k
66.5,1,1.0,45,Oldtown,1,11.3,213.3
102.9,3,2.0,41,Greenfield,0,13.1,300.6k
113.8,4,3.0,14,Oldtown,1,10.0,410.3
195.6,4,,21,oldtown ,0,10.4,755.0
61.8,2,2.0,3,Oldtown,0,8.2,270.4
161.5,4,2.0,26,Eastgate,1,15.3,476.8
115.2,3,,15,Eastgate,0,,422.2
124.4,4,2.0,6,Oldtown,1,4.2,530.2
114.1,4,,33,Greenfield,1,7.2,4359.3
125.6,4,2.0,34,Riverside,0,2.3,594.6
104.6,2,1.0,5,Riverside,0,2.1,489.2
160.9,4,1.0,11,Eastgate,1,13.1,521.1
,3,1.0,4,Eastgate,1,18.5,314.1k
149.6,4,,40,Oldtown,0,5.5,483.4
87.4,3,2.0,20,Eastgate,1,,267.8
107.9,4,3.0,4,Oldtown,1,1.1,525.8
72.5,2,2.0,11,Eastgate,1,10.0,248.3
125.9,3,1.0,58,Eastgate,0,7.1,376.6
160.6,3,2.0,15,Greenfield,1,20.5,455.5
107.3,3,,41,Hillview,1,6.4,373.8
103.1,3,1.0,28,Eastgate,0,3.0,350.8k
71.0,1,1.0,10,Eastgate,1,1.8,282.7
102.0,3,2.0,18,Oldtown,1,7.2,398.5
54.3,2,1.0,0,Oldtown,1,8.2,250.9
78.0,2,1.0,44,Greenfield,1,,253.6
117.9,2,1.0,20,,1,13.4,379.8
156.2,4,1.0,29,Eastgate,1,17.2,437.2
208.3,6,3.0,9,,1,,1012.0
89.5,2,1.0,49,Greenfield,0,1.3,290.5
160.2,3,2.0,13,Oldtown,0,8.8,557.2
118.5,4,2.0,33,,0,15.5,347.1
104.7,3,2.0,52,Eastgate,1,,305.8
125.1,4,2.0,42,Riverside,0,,508.7
112.2,3,2.0,36,Eastgate,1,2.8,371.1
,4,2.0,53,Eastgate,1,8.7,321.5k
95.7,3,2.0,10,Oldtown,0,10.6,394.2
61.1,2,1.0,57,Oldtown,1,8.8,145.2
56.0,3,2.0,33,Eastgate,1,24.1,105.8
,4,2.0,24,Eastgate,0,18.4,335.5
100.3,2,1.0,15,Oldtown,0,11.8,317.6
89.1,3,1.0,44,Greenfield,0,,238.9
110.3,4,2.0,58,Oldtown,0,8.6,358.2
137.8,5,2.0,41,Riverside,0,6.8,605.4
116.3,3,2.0,1,Eastgate,1,5.0,443.0
87.0,3,2.0,28,Riverside,0,2.7,455.5
152.9,5,2.0,43,Oldtown,0,18.9,466.8
165.3,6,3.0,23,Hillview,0,24.7,566.7
127.3,3,,46,Oldtown,0,7.3,394.0
,4,2.0,42,Oldtown,1,7.4,502.4
153.5,4,2.0,4,,0,10.9,477.9
149.6,4,2.0,33,Hillview,0,6.4,594.4
131.5,3,,10,Greenfield,1,3.0,528.4
130.9,2,1.0,29,Eastgate,1,2.3,464.1
128.2,3,1.0,23,,1,24.1,443.7
71.6,2,1.0,48,Oldtown,1,1.5,309.2
134.5,4,3.0,52,Eastgate,1,9.1,397.8
62.5,3,1.0,27,Oldtown,1,1.7,220.7
82.2,2,1.0,32,Oldtown,1,6.6,318.9
155.6,5,3.0,37,Greenfield,0,5.4,479.9k
139.4,4,2.0,39,Eastgate,1,2.0,443.1
162.1,5,3.0,38,Eastgate,1,11.1,530.4
100.5,3,1.0,46,Riverside,1,2.8,424.1
69.7,3,1.0,58,Riverside,1,1.8,274.3
,3,,49,Hillview,1,12.0,320.6
113.6,4,2.0,8,Eastgate,0,5.5,400.6
112.8,3,1.0,28,Hillview,1,3.8,498.6
149.7,4,2.0,27,Riverside,0,12.5,618.8
97.4,3,1.0,30,Oldtown,1,2.7,355.7k
122.3,5,,31,Eastgate,1,1.4,412.0
75.4,2,1.0,43,Eastgate,0,,130.9
125.8,4,2.0,25,Riverside,0,22.0,478.4
110.1,4,2.0,15,Riverside,0,,523.2
83.8,3,1.0,27,Oldtown,1,6.4,295.7
101.7,3,1.0,51,Riverside,1,13.0,299.9
103.6,2,1.0,18,Hillview,1,15.4,389.1
100.5,3,2.0,1,Riverside,0,3.0,482.5
172.0,4,2.0,58,Eastgate,1,5.7,537.9
106.6,4,1.0,11,oldtown ,1,8.6,349.2
101.5,3,1.0,36,Greenfield,0,12.5,258.3
40.0,2,1.0,48,Greenfield,0,11.6,66.3
78.7,2,2.0,16,Oldtown,1,10.3,362.9
100.8,2,1.0,20,,0,15.3,391.1k
86.0,3,2.0,16,,0,6.8,337.1
158.4,5,3.0,8,Eastgate,0,19.0,509.3
104.2,3,2.0,9,Riverside,0,4.6,448.0
155.1,4,1.0,11,Oldtown,0,11.7,533.0
112.2,5,,27,Oldtown,0,5.1,380.6k
111.3,4,2.0,31,Oldtown,1,6.6,478.4
106.9,4,2.0,0,Eastgate,1,7.4,444.4
110.1,4,2.0,50,Eastgate,0,,340.0
170.2,6,3.0,40,Hillview,1,15.8,671.6
40.0,1,1.0,4,Greenfield,1,5.3,123.3
40.0,1,1.0,50,Riverside,0,7.1,81.0
91.0,2,1.0,1,Riverside,0,10.8,445.4
110.5,4,2.0,33,Oldtown,0,31.0,286.7
134.2,3,1.0,27,Eastgate,1,11.1,392.0
126.6,4,3.0,30,Eastgate,1,7.5,374.8
96.6,2,1.0,57,Riverside,0,1.1,397.4
145.7,5,2.0,55,Greenfield,1,6.4,473.5
146.1,5,3.0,16,Oldtown,1,4.2,564.6
116.4,4,2.0,34,Oldtown,0,5.6,401.9
143.7,4,2.0,57,Eastgate,1,5.1,400.9
119.5,3,2.0,43,Greenfield,1,10.7,363.8
90.3,3,1.0,53,Eastgate,1,6.3,261.2
134.4,3,2.0,26,Greenfield,1,3.4,461.1
,2,1.0,16,Oldtown,1,13.4,417.3
110.0,3,1.0,30,Eastgate,0,2.5,351.6
161.6,5,3.0,49,Greenfield,0,7.3,552.6
40.0,2,,55,Hillview,1,6.5,100.1
60.4,3,1.0,41,Oldtown,0,9.3,262.2
68.5,3,2.0,42,Greenfield,1,15.4,168.9
97.3,2,1.0,30,Riverside,0,34.1,199.5
101.1,3,1.0,19,Hillview,1,7.5,394.1k
57.2,2,1.0,25,Greenfield,1,4.2,199.2
75.5,4,3.0,29,Greenfield,0,3.9,234.5
79.9,3,2.0,48,Greenfield,1,3.8,272.0
196.0,6,3.0,33,Greenfield,0,9.0,609.6
173.1,5,2.0,47,Riverside,1,0.8,786.0
95.6,2,1.0,1,Greenfield,1,2.3,337.1
97.3,3,2.0,45,Hillview,1,9.0,350.4
69.8,1,1.0,30,oldtown ,1,13.8,190.1
43.2,1,1.0,59,Oldtown,1,13.9,119.8
105.9,3,2.0,28,Greenfield,1,7.8,330.8
75.1,3,1.0,28,Eastgate,0,12.6,198.9
107.0,3,1.0,7,,1,15.6,333.7
54.0,1,1.0,48,RIVERSIDE,1,5.3,130.9
83.3,3,2.0,42,Oldtown,0,14.6,219.4k
115.2,3,2.0,51,Hillview,1,1.6,481.3
122.8,4,2.0,5,Riverside,0,2.3,6579.1
124.6,4,1.0,12,Eastgate,1,5.5,499.8
63.8,2,1.0,52,Oldtown,0,1.4,207.1
139.9,4,3.0,2,Eastgate,1,10.8,464.7
82.0,1,1.0,30,Riverside,0,4.7,307.3
132.2,3,1.0,24,Riverside,1,6.5,560.5
109.6,4,2.0,56,Eastgate,0,6.7,333.0
61.8,1,,51,Oldtown,1,5.4,131.1
98.9,2,1.0,53,Oldtown,1,3.8,287.6
122.8,4,2.0,17,Oldtown,1,,459.2
131.5,4,2.0,35,Oldtown,0,4.6,503.2
105.1,3,1.0,42,Eastgate,0,6.6,333.2
163.6,3,1.0,58,Riverside,0,9.3,641.7k
145.3,5,3.0,0,Oldtown,1,15.5,598.1
101.0,2,2.0,58,Eastgate,0,14.7,222.1
136.3,4,2.0,21,Hillview,1,4.9,615.7
177.7,5,2.0,999,Eastgate,0,3.6,584.7
178.6,4,3.0,36,Oldtown,1,,561.3
67.0,2,1.0,46,Greenfield,0,4.6,195.3
77.6,2,1.0,7,Hillview,1,10.2,298.5
,4,,2,Oldtown,0,1.3,654.2
73.0,2,2.0,53,Greenfield,0,,220.5
