area_sqm,bedrooms,age_years,price_k
120.7,3,45,444.5
73.6,2,5,251.0
136.3,4,35,410.6
142.9,4,20,507.3
41.7,1,22,160.5
64.4,1,57,166.7
114.5,3,36,419.2
98.9,2,36,244.6
109.4,4,21,420.4
80.1,2,22,238.0
140.8,5,41,633.9
137.2,4,2,489.0
112.3,3,14,426.1
149.5,4,36,418.9
126.4,2,37,443.1
79.9,1,5,250.5
122.9,2,47,261.8
76.4,1,32,153.7
140.7,3,14,360.9
108.3,4,45,374.4
103.5,3,59,282.7
86.2,3,25,273.2
152.8,5,17,646.9
104.6,3,17,367.6
95.0,2,35,269.3
97.7,3,2,466.8
128.6,4,29,533.9
122.8,3,1,535.1
124.4,4,2,539.6
125.1,4,25,441.0
185.0,5,44,621.8
95.8,2,53,303.5
92.1,2,5,295.4
81.5,2,14,381.7
131.6,4,25,397.0
149.5,4,34,574.3
106.0,3,59,445.5
80.6,3,41,204.7
81.1,3,32,265.1
132.8,5,3,469.6
136.0,5,4,584.7
129.0,3,9,547.0
86.7,3,39,218.6
118.1,3,19,358.2
114.1,4,14,384.5
117.7,3,40,357.6
140.5,4,48,432.1
117.8,2,26,415.4
133.8,4,52,283.9
112.4,2,44,385.0
120.1,4,42,460.7
132.1,5,52,447.5
59.0,1,11,158.2
98.8,3,45,315.8
93.5,2,57,315.0
87.6,2,59,223.4
100.4,3,34,438.6
162.3,5,45,439.2
79.7,3,53,246.2
143.9,4,51,484.5
51.1,2,53,171.3
98.3,3,49,324.9
115.7,4,22,420.1
130.5,3,43,504.0
134.9,4,24,517.8
137.8,4,48,507.2
97.8,2,48,333.2
93.8,3,56,343.0
140.0,4,35,595.6
103.3,3,28,310.1
65.4,3,9,196.8
70.3,3,38,221.0
77.8,2,33,249.2
127.4,4,30,456.8
115.0,3,40,301.0
134.2,4,51,437.1
95.0,2,8,411.0
115.5,4,25,401.7
131.9,4,43,442.9
99.2,3,49,270.9
126.0,4,46,504.4
86.8,1,47,239.6
97.3,2,51,302.5
96.6,3,57,327.0
68.1,2,36,241.9
127.0,4,14,664.4
93.6,2,33,302.4
110.4,3,42,363.7
126.8,5,6,453.8
125.6,4,45,432.9
133.3,4,32,464.5
106.6,3,56,286.1
95.2,2,12,389.9
107.2,2,54,404.5
50.9,2,26,214.9
59.4,2,34,219.4
63.7,1,39,273.4
75.1,2,34,255.8
124.0,3,54,370.2
78.3,2,10,245.5
96.8,3,43,259.2
155.5,3,58,547.0
97.5,3,13,402.5
135.8,4,15,555.6
77.3,2,28,339.7
102.8,1,43,353.4
76.7,2,57,228.8
98.1,4,47,378.7
139.4,2,47,561.6
49.5,1,26,231.6
125.2,3,38,424.4
118.3,4,12,408.7
89.2,2,27,373.7
59.4,2,11,167.9
112.5,4,1,519.0
91.5,4,51,321.4
118.1,3,48,366.6
110.8,3,30,512.4
166.1,4,0,513.1
101.6,4,5,390.4
74.2,2,6,282.7
116.3,3,43,377.6
117.7,3,12,523.9
157.6,4,15,604.4
139.2,4,51,516.4
122.5,4,52,447.7
161.2,5,45,672.3
68.4,1,18,232.1
87.6,2,34,322.0
77.6,3,12,368.5
96.4,2,51,335.6
61.8,1,5,258.2
132.2,4,44,385.6
102.2,3,30,364.7
58.5,2,45,183.1
74.5,3,27,240.6
121.0,4,9,413.9
139.3,4,45,450.0
179.9,6,37,582.4
212.0,6,27,684.8
124.5,3,22,388.6
75.4,2,20,229.8
40.0,1,28,136.5
119.4,3,15,481.8
81.5,2,16,419.7
95.5,4,16,428.6
88.6,3,0,324.5
105.1,3,55,414.1
147.3,5,14,491.7
115.5,3,9,380.2
104.4,3,9,351.0
73.8,2,59,190.9
51.4,1,28,173.3
93.0,3,19,401.1
108.1,4,24,439.6
171.9,5,5,622.1
114.6,3,18,346.3
144.4,4,14,543.6
92.5,2,48,319.5
68.5,2,3,253.0
76.2,2,25,202.2
84.6,3,47,225.9
184.5,4,50,603.0
81.3,3,30,233.1
139.3,4,13,474.6
78.4,2,20,261.0
142.6,3,13,539.2
123.5,4,39,396.6
104.5,4,17,389.9
108.6,4,37,337.5
87.1,2,39,234.7
125.6,4,56,389.9
94.1,3,22,452.9
67.1,1,57,181.2
65.3,2,24,183.6
116.0,4,40,501.7
165.3,5,39,600.1
115.6,3,49,308.4
105.8,3,28,304.8
120.0,4,47,362.8
155.7,5,21,586.1
117.7,2,29,389.8
95.6,3,29,250.6
148.7,4,42,456.2
125.0,3,37,385.1
163.8,5,4,517.8
116.4,4,48,404.5
67.1,1,45,79.9
62.1,2,6,299.3
167.8,4,57,555.2
170.3,4,39,531.0
103.7,4,5,471.3
96.6,2,29,316.2
161.2,5,50,511.1
71.3,1,16,264.1
78.7,3,55,202.6
132.5,4,25,424.5
96.2,3,13,305.8
109.8,3,21,329.2
104.3,2,31,305.4
121.8,4,41,345.2
159.3,4,55,536.8
113.2,3,11,552.1
132.5,3,57,340.2
40.0,1,31,109.3
108.3,4,7,563.1
80.5,2,55,263.6
67.3,2,20,144.1
79.3,2,37,230.7
98.3,3,41,287.1
142.1,4,0,542.4
63.6,3,13,323.1
111.1,2,41,236.2
93.1,3,19,312.3
98.5,4,0,476.2
145.1,4,1,528.2
128.8,5,49,471.5
156.8,5,9,784.7
104.6,4,6,348.3
85.6,2,33,244.7
102.2,3,7,341.3
118.5,3,39,416.9
116.2,4,32,468.6
72.0,3,38,276.9
113.2,3,29,311.4
118.0,3,46,510.5
198.1,6,38,690.1
175.7,6,24,710.4
80.1,3,0,315.4
99.9,3,16,372.9
58.8,2,7,255.9
89.3,2,0,325.4
121.0,3,16,476.4
152.2,3,12,512.8
84.5,3,4,335.9
87.1,2,18,366.7
40.0,1,30,116.5
104.3,1,10,445.5
72.8,1,16,315.4
91.5,3,1,462.3
79.3,2,3,420.9
106.7,3,9,380.7
48.5,1,27,137.2
58.7,3,39,264.5
184.5,5,47,645.8
64.9,2,37,152.0
71.6,3,37,183.4
174.3,6,56,655.9
211.7,6,15,737.1
69.0,2,47,156.4
97.1,3,56,270.8
122.0,4,34,386.2
170.5,5,50,486.0
75.5,2,8,232.7
101.4,4,52,320.0
137.2,4,33,506.0
125.2,5,13,479.5
96.8,3,3,421.6
105.3,4,43,459.7
61.9,2,25,303.8
101.7,3,18,417.8
100.7,2,23,323.7
118.1,3,59,381.3
90.6,3,25,267.1
126.5,4,4,589.4
145.4,4,16,472.2
115.4,3,8,441.4
122.3,3,41,498.7
111.9,2,48,426.4
110.0,2,50,183.3
84.7,2,37,244.0
121.1,4,46,380.7
106.6,3,25,354.1
183.3,4,37,792.2
165.1,5,6,811.0
123.5,3,32,430.9
83.3,4,33,356.7
71.1,1,1,222.7
151.7,4,32,523.1
119.2,4,43,312.9
126.8,4,22,563.8
48.9,2,32,156.8
142.5,4,17,537.7
125.9,4,16,612.9
71.1,2,7,325.1
93.5,2,19,284.3
119.2,4,48,444.3
111.8,2,56,286.6
99.8,3,38,282.8
106.4,3,37,280.9
101.2,3,36,223.5
115.3,3,28,433.4
161.5,4,25,755.0
40.0,1,37,149.4
101.7,3,47,253.0
116.2,3,24,363.1
120.4,4,33,457.6
97.0,2,28,376.9
48.5,2,17,207.1
121.5,3,17,369.7
170.5,5,4,613.3
56.3,1,26,132.7
140.2,5,42,575.9
98.5,3,41,332.6
107.9,3,59,391.6
73.1,2,2,280.9
98.3,2,45,303.6
155.5,4,47,616.5
130.4,5,26,437.5
170.6,5,16,778.4
151.2,4,21,782.5
125.4,4,40,526.6
171.0,5,51,611.7
125.4,2,38,512.9
139.0,3,30,525.0
99.6,3,39,311.7
112.3,3,4,298.6
85.6,3,36,280.1
144.6,4,2,673.0
68.8,1,57,97.6
137.4,3,53,381.4
103.3,1,30,274.5
151.0,4,22,559.5
136.3,4,43,593.0
173.7,5,38,458.6
135.6,5,42,574.0
55.0,2,30,144.3
107.7,3,14,287.8
69.0,1,4,355.7
91.9,3,16,300.5
162.9,5,31,590.7
132.3,4,25,483.1
85.5,3,30,224.5
74.5,1,16,248.3
111.1,4,56,349.5
67.4,1,22,183.7
86.5,3,50,235.7
120.9,2,23,451.8
150.4,4,26,546.9
131.3,5,36,362.9
40.0,1,15,173.1
120.7,4,13,413.1
112.5,3,22,360.7
124.5,3,48,385.6
166.6,6,8,538.4
40.0,1,26,175.3
89.3,1,40,337.2
130.7,3,42,343.2
54.6,2,26,175.9
161.7,5,4,827.3
122.9,3,0,531.9
139.6,4,28,465.1
90.0,2,48,224.6
138.5,4,1,650.6
147.4,3,53,472.7
118.2,3,40,420.8
118.2,3,0,432.2
119.5,4,20,416.3
79.8,3,13,330.3
104.8,3,56,412.3
104.7,3,33,376.9
123.4,4,19,381.3
145.0,4,16,445.4
73.0,1,33,252.2
105.6,2,0,288.8
161.9,4,15,538.3
84.0,2,9,348.3
81.2,2,37,257.9
117.1,4,40,400.0
139.6,3,28,385.9
110.4,3,8,424.9
156.5,4,22,707.6
140.0,4,50,418.6
139.5,4,12,478.0
129.4,3,9,526.8
191.5,5,6,682.7
102.8,3,49,304.9
40.0,2,7,163.6
166.1,3,34,472.2
94.0,3,59,322.9
113.8,4,38,379.2
155.8,4,24,520.8
53.9,2,12,177.2
66.2,1,0,268.2
54.0,1,9,186.7
82.2,1,57,218.2
125.4,2,8,619.3
128.3,4,1,504.0
119.7,3,48,345.2
60.6,1,25,154.0
40.0,1,21,140.5
111.9,2,43,292.4
93.5,3,31,286.4
126.1,3,54,466.7
134.6,4,28,469.6
114.8,4,42,397.3
136.6,4,52,435.3
118.0,4,27,386.2
128.6,5,17,395.2
85.3,2,58,199.9
103.7,3,13,360.3
116.9,4,2,368.2
138.7,5,34,483.1
96.2,2,59,251.5
128.2,3,5,469.1
100.7,4,50,287.2
105.9,3,49,338.4
139.0,4,55,416.0
40.2,1,25,152.8
64.6,2,15,258.4
58.1,2,30,152.4
40.0,1,8,228.3
86.3,2,50,251.8
136.2,4,39,419.4
100.0,2,28,324.3
116.9,4,30,492.3
148.1,6,42,474.0
156.5,3,31,542.1
107.6,3,50,373.9
157.4,4,55,636.8
113.2,4,56,392.0
80.7,2,37,302.3
89.2,3,44,215.6
58.2,2,18,232.0
78.9,2,2,331.9
97.5,3,24,384.7
138.1,3,52,548.9
170.2,6,8,655.6
61.6,2,32,217.5
123.7,4,11,504.6
73.6,1,25,310.0
126.6,3,8,601.0
105.4,3,44,313.9
45.9,1,48,120.9
142.5,4,45,532.0
88.8,3,42,360.3
91.3,2,14,363.8
72.6,3,31,249.2
87.1,2,6,344.4
125.0,3,22,469.9
103.4,2,30,414.5
121.5,4,40,452.1
122.7,2,5,429.3
156.2,5,48,662.2
98.0,2,27,297.1
58.3,2,52,206.8
147.4,4,31,695.4
98.4,4,32,364.8
149.0,4,41,384.6
123.4,3,49,342.9
105.4,3,9,410.5
122.2,4,30,424.3
178.3,5,1,973.8
182.7,5,28,599.3
112.4,3,48,336.9
115.6,2,51,414.7
147.7,4,17,644.2
80.4,1,23,399.1
121.7,4,33,547.8
109.1,3,23,323.3
121.0,5,10,521.1
80.8,2,18,259.1
54.4,1,24,205.9
40.0,2,31,69.8
70.9,3,55,201.1
93.9,2,32,319.6
99.7,3,23,291.4
177.8,5,39,578.7
148.7,4,46,471.0
76.3,2,25,240.9
122.2,3,29,360.9
95.8,2,13,356.6
100.0,3,51,368.2
116.5,4,52,466.7
131.7,4,10,415.0
98.1,2,20,473.3
147.2,5,16,667.4
70.0,2,55,199.0
110.2,3,3,445.9
200.9,6,12,771.2
117.8,2,18,420.7
160.2,4,33,568.0
113.2,3,14,448.2
130.3,4,32,499.1
108.0,3,44,365.6
104.0,3,49,225.9
82.7,2,5,374.9
125.1,4,8,373.5
80.2,2,5,358.1
133.3,4,54,355.5
148.0,4,39,445.9
122.8,3,31,426.3
100.0,2,47,237.9
125.9,3,35,324.8
99.2,2,14,407.6
142.7,4,30,520.1
45.9,1,42,48.5
98.3,4,2,387.4
40.3,1,36,85.1
57.7,2,29,133.5
157.7,4,4,607.9
141.3,4,15,609.5
84.8,3,26,256.5
57.4,1,20,150.3
40.0,1,17,98.3
91.0,4,38,414.7
194.7,5,24,842.2
125.2,4,29,432.4
90.4,3,47,234.5
126.3,4,5,581.0
55.4,1,21,130.3
99.6,1,4,383.9
113.5,4,55,428.7
107.0,3,11,575.1
137.7,3,49,466.6
122.1,4,11,649.4
133.4,3,19,534.0
85.9,2,36,272.0
141.4,4,49,454.0
167.0,4,10,642.8
76.0,3,12,328.4
78.9,1,52,182.1
156.8,4,19,673.0
103.3,4,12,447.7
159.1,5,44,530.1
94.5,3,5,281.3
160.9,4,52,625.5
114.6,3,52,321.7
119.0,3,51,310.1
164.8,5,17,472.0
97.3,3,6,288.2
77.1,2,25,318.6
94.3,3,20,420.3
125.8,3,57,520.4
55.2,1,37,164.6
132.3,4,56,386.6
91.1,2,45,254.5
150.2,4,42,587.8
40.0,1,6,140.7
82.5,2,4,345.5
51.0,1,2,196.5
81.1,3,35,281.6
118.7,4,12,432.3
103.7,2,59,356.0
101.1,3,7,347.7
104.4,3,56,322.1
117.1,3,40,383.4
74.7,2,6,310.8
134.7,4,3,458.1
133.2,4,23,454.4
123.5,3,20,472.6
129.5,3,18,452.4
120.4,3,31,389.6
181.2,5,7,763.5
107.0,4,7,511.9
99.3,3,41,300.6
83.6,3,59,360.1
73.9,3,16,218.9
66.4,1,55,247.8
78.9,2,20,329.0
107.5,2,20,347.2
121.7,3,5,448.0
111.8,3,25,426.4
83.2,2,29,237.1
141.5,3,39,507.6
135.9,4,9,578.1
104.4,2,11,399.3
87.1,3,25,231.9
129.2,3,4,590.7
116.6,5,8,467.2
59.3,1,37,252.4
107.6,3,57,368.6
119.2,3,34,428.5
78.5,3,8,309.8
116.6,4,59,331.5
59.1,2,31,196.2
156.8,4,43,362.0
153.7,5,11,685.1
101.2,2,34,344.3
122.7,4,4,546.9
40.0,2,37,83.7
69.5,2,12,206.4
99.7,1,54,260.1
72.5,1,3,261.4
135.0,4,39,503.8
179.9,6,8,657.1
68.8,3,41,243.8
80.7,1,29,283.0
118.2,4,58,457.2
166.4,5,39,567.0
67.2,1,22,173.1
118.7,3,5,476.3
173.7,5,35,537.7
52.2,1,26,180.7
65.2,1,3,198.6
95.2,3,34,281.7
91.8,2,12,331.7
138.4,4,14,536.6
118.5,3,0,505.8
47.9,1,22,286.3
